Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,106.0,,13,240.6,,13,240.6,,11,116.6,,11,116.6,,8,6.1
QF_BV/RWS/Example_8.txt,,5,37.1,,15,68.6,,15,68.6,,10,94.1,,10,94.1,,7,1.4
QF_BV/RWS/Example_9.txt,,5,470.4,,7,2449.3,,7,2449.3,,7,256.3,,7,256.3,,8,2904.8
QF_BV/RWS/Example_10.txt,,7,182.5,,13,944.0,,13,944.0,,9,189.2,,9,189.2,,9,73.3
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,12,378.8,,12,378.8,,- -,- -
QF_BV/RWS/Example_12.txt,,4,950.5,,7,1369.3,,7,1369.3,,6,185.7,,6,185.7,,7,1402.9
QF_BV/RWS/Example_13.txt,,5,234.3,,7,449.4,,7,449.4,,6,141.4,,6,141.4,,7,24.3
QF_BV/RWS/Example_16.txt,,8,194.4,,11,1311.7,,11,1311.7,,11,229.0,,11,200.2,,9,23.0
QF_BV/RWS/Example_17.txt,,5,153.9,,7,939.4,,7,939.4,,6,124.9,,6,124.9,,6,38.5
QF_BV/sage/app1/bench_4,,2,154.4,,5,346.4,,4,416.4,,2,154.6,,2,154.6,,- -,- -
QF_BV/sage/app1/bench_29,,2,122.5,,6,488.9,,6,488.9,,2,87.8,,2,87.8,,- -,- -
QF_BV/sage/app1/bench_32,,2,82.7,,3,341.8,,3,341.8,,3,150.1,,3,150.1,,- -,- -
QF_BV/sage/app1/bench_37,,2,146.8,,2,468.0,,2,468.0,,2,94.3,,2,94.3,,- -,- -
QF_BV/sage/app1/bench_47,,2,37.5,,18,292.3,,18,292.3,,42,531.5,,36,531.5,,- -,- -
QF_BV/sage/app1/bench_52,,2,55.2,,23,413.7,,22,413.7,,4,105.7,,4,105.7,,- -,- -
QF_BV/sage/app1/bench_53,,2,45.0,,4,314.0,,4,314.0,,4,152.7,,4,152.7,,- -,- -
QF_BV/sage/app1/bench_54,,2,51.4,,10,411.0,,10,411.0,,3,161.1,,3,161.1,,- -,- -
QF_BV/sage/app1/bench_55,,2,52.3,,9,433.0,,9,433.0,,5,152.6,,5,152.6,,- -,- -
QF_BV/sage/app1/bench_60,,2,33.6,,18,294.6,,18,294.6,,6,179.7,,6,179.7,,- -,- -
QF_BV/sage/app1/bench_61,,2,78.3,,4,384.7,,4,384.7,,6,147.4,,6,147.4,,- -,- -
QF_BV/sage/app1/bench_62,,2,105.7,,24,594.5,,23,598.2,,3,185.0,,3,185.0,,- -,- -
QF_BV/sage/app1/bench_63,,2,49.0,,6,678.3,,6,678.3,,10,144.6,,10,144.6,,- -,- -
QF_BV/sage/app1/bench_66,,2,54.9,,5,392.5,,5,392.5,,7,164.1,,7,164.1,,- -,- -
QF_BV/sage/app1/bench_69,,2,48.6,,19,390.7,,19,390.7,,5,182.1,,4,182.1,,- -,- -
QF_BV/sage/app1/bench_99,,2,45.4,,16,461.7,,16,461.7,,13,139.4,,13,139.4,,- -,- -
QF_BV/sage/app1/bench_134,,2,55.1,,16,529.1,,15,529.1,,7,153.1,,7,153.1,,- -,- -
QF_BV/sage/app1/bench_169,,2,42.9,,16,438.6,,16,438.6,,10,140.6,,10,140.6,,- -,- -
QF_BV/sage/app1/bench_174,,2,43.5,,31,587.4,,29,587.4,,9,130.4,,9,130.4,,- -,- -
QF_BV/sage/app1/bench_175,,2,44.1,,9,379.2,,9,379.2,,4,187.1,,4,187.1,,- -,- -
QF_BV/sage/app1/bench_176,,2,44.6,,80,890.7,,70,890.7,,7,169.5,,7,169.5,,2,2469.1
QF_BV/sage/app1/bench_177,,2,65.3,,3,475.4,,3,475.4,,10,144.4,,9,144.4,,- -,- -
QF_BV/sage/app1/bench_181,,2,169.4,,5,291.3,,5,291.3,,2,158.7,,2,158.7,,- -,- -
QF_BV/sage/app1/bench_182,,2,48.5,,16,365.1,,16,365.1,,3,150.7,,3,150.7,,2,3082.4
QF_BV/sage/app1/bench_183,,2,52.3,,37,498.8,,26,498.8,,22,326.5,,22,326.5,,- -,- -
QF_BV/sage/app1/bench_184,,2,47.5,,22,541.7,,21,590.6,,7,148.3,,7,148.3,,2,3362.2
QF_BV/sage/app1/bench_185,,2,46.5,,11,329.8,,11,329.8,,4,105.3,,4,105.3,,- -,- -
QF_BV/sage/app1/bench_188,,2,78.7,,15,441.9,,15,441.9,,9,130.7,,9,130.7,,- -,- -
QF_BV/sage/app1/bench_191,,2,47.4,,7,301.8,,7,301.8,,40,449.4,,37,449.4,,- -,- -
QF_BV/sage/app1/bench_201,,2,67.1,,6,559.7,,6,356.9,,4,171.8,,4,171.8,,- -,- -
QF_BV/sage/app1/bench_268,,2,47.3,,10,161.6,,10,161.6,,6,139.7,,6,139.7,,2,2492.0
QF_BV/sage/app1/bench_310,,2,53.9,,7,518.2,,7,518.2,,8,155.9,,8,155.9,,- -,- -
QF_BV/sage/app1/bench_313,,2,72.9,,8,208.0,,8,208.0,,3,143.2,,3,143.2,,- -,- -
QF_BV/sage/app1/bench_329,,2,101.4,,36,647.4,,28,647.4,,52,707.1,,47,703.6,,- -,- -
QF_BV/sage/app1/bench_333,,2,49.5,,47,670.2,,37,670.2,,16,159.3,,16,159.3,,- -,- -
QF_BV/sage/app1/bench_334,,2,50.3,,7,495.3,,7,495.3,,8,160.9,,8,160.9,,- -,- -
QF_BV/sage/app1/bench_335,,2,53.8,,29,725.2,,25,725.2,,10,150.3,,10,150.3,,- -,- -
QF_BV/sage/app1/bench_338,,2,55.7,,4,388.8,,4,388.8,,6,142.2,,6,142.2,,- -,- -
QF_BV/sage/app1/bench_342,,2,109.7,,18,340.0,,17,340.0,,5,172.1,,5,172.1,,- -,- -
QF_BV/sage/app1/bench_343,,2,51.0,,8,774.4,,8,774.4,,4,148.8,,4,148.8,,- -,- -
QF_BV/sage/app1/bench_344,,2,76.7,,5,369.6,,5,369.6,,4,148.2,,4,148.2,,- -,- -
QF_BV/sage/app1/bench_345,,2,45.7,,21,506.1,,21,506.1,,15,216.2,,15,216.2,,- -,- -
QF_BV/sage/app1/bench_349,,2,101.8,,28,779.9,,26,779.9,,14,144.8,,14,144.8,,- -,- -
QF_BV/sage/app1/bench_352,,2,53.0,,5,420.8,,5,420.8,,15,146.1,,15,146.1,,- -,- -
QF_BV/sage/app1/bench_356,,2,49.1,,21,205.8,,21,205.8,,17,167.2,,17,167.2,,- -,- -
QF_BV/sage/app1/bench_372,,2,50.0,,4,299.6,,4,299.6,,10,144.4,,9,193.8,,- -,- -
QF_BV/sage/app1/bench_407,,2,47.0,,65,600.6,,59,600.6,,23,262.9,,22,262.9,,- -,- -
QF_BV/sage/app1/bench_411,,2,57.6,,10,512.2,,10,512.2,,7,160.7,,7,160.7,,- -,- -
QF_BV/sage/app1/bench_412,,2,52.7,,8,877.2,,8,877.2,,3,154.0,,3,154.0,,3,2596.2
QF_BV/sage/app1/bench_413,,2,48.7,,5,574.6,,5,574.6,,13,154.0,,13,154.0,,- -,- -
QF_BV/sage/app1/bench_415,,2,45.4,,14,199.2,,14,199.2,,4,164.1,,4,164.1,,- -,- -
QF_BV/sage/app1/bench_419,,2,45.0,,5,246.9,,5,246.9,,29,307.6,,27,307.6,,- -,- -
QF_BV/sage/app1/bench_420,,2,47.4,,25,209.2,,21,209.2,,6,135.2,,6,135.2,,- -,- -
QF_BV/sage/app1/bench_421,,2,85.7,,15,688.3,,15,688.3,,27,301.7,,27,301.7,,- -,- -
QF_BV/sage/app1/bench_422,,2,48.1,,8,748.7,,8,748.7,,4,143.9,,4,143.9,,3,1573.8
QF_BV/sage/app1/bench_426,,2,43.5,,68,634.1,,51,634.1,,7,149.8,,7,149.8,,- -,- -
QF_BV/sage/app1/bench_429,,3,73.2,,15,298.7,,15,298.7,,35,465.7,,32,465.7,,3,3411.4
QF_BV/sage/app1/bench_443,,2,44.6,,9,192.3,,9,192.3,,6,154.7,,6,154.7,,- -,- -
QF_BV/sage/app1/bench_511,,3,48.8,,26,515.8,,24,515.8,,68,625.4,,53,595.6,,3,2493.9
QF_BV/sage/app1/bench_512,,3,39.9,,15,451.1,,13,451.1,,79,578.2,,69,705.3,,3,2894.4
QF_BV/sage/app1/bench_517,,3,38.2,,19,261.2,,19,261.2,,74,744.3,,70,681.8,,3,3531.2
QF_BV/sage/app1/bench_531,,2,37.7,,59,621.8,,45,621.8,,88,831.3,,77,693.2,,3,2785.9
QF_BV/sage/app1/bench_535,,3,31.4,,61,598.9,,47,598.9,,75,727.3,,68,771.7,,3,1996.5
QF_BV/sage/app1/bench_537,,3,31.3,,8,497.2,,8,497.2,,80,726.6,,72,726.6,,3,3202.9
QF_BV/sage/app1/bench_539,,3,47.1,,20,286.6,,20,521.1,,86,754.1,,74,679.8,,- -,- -
