Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,79.0,,11,206.0,,11,206.0,,10,135.9,,10,135.9,,7,9.5
QF_BV/RWS/Example_8.txt,,5,36.6,,9,64.4,,9,64.4,,11,56.7,,11,74.0,,8,3.0
QF_BV/RWS/Example_9.txt,,5,292.8,,7,1999.2,,7,1999.2,,8,316.7,,8,316.7,,7,1131.1
QF_BV/RWS/Example_10.txt,,7,270.2,,10,839.5,,10,839.5,,9,169.1,,9,169.1,,9,75.6
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,12,366.4,,12,366.4,,- -,- -
QF_BV/RWS/Example_12.txt,,4,665.5,,6,1232.9,,6,1232.9,,6,142.3,,6,142.3,,6,1380.2
QF_BV/RWS/Example_13.txt,,5,102.1,,8,442.7,,8,442.7,,7,169.8,,7,169.8,,6,23.0
QF_BV/RWS/Example_16.txt,,8,195.9,,11,1102.2,,11,1102.2,,11,168.3,,11,229.0,,10,25.8
QF_BV/RWS/Example_17.txt,,4,100.5,,6,979.2,,6,979.2,,6,147.3,,6,147.3,,6,47.2
QF_BV/sage/app1/bench_4,,2,170.8,,6,455.6,,6,455.6,,2,157.0,,2,157.0,,- -,- -
QF_BV/sage/app1/bench_29,,2,62.0,,7,452.8,,7,452.8,,2,149.2,,2,149.2,,- -,- -
QF_BV/sage/app1/bench_32,,2,60.2,,5,371.8,,5,371.8,,3,165.1,,3,165.1,,- -,- -
QF_BV/sage/app1/bench_37,,2,161.2,,2,385.6,,2,385.6,,2,157.8,,2,157.8,,- -,- -
QF_BV/sage/app1/bench_47,,2,51.7,,11,442.2,,10,442.2,,53,593.5,,47,593.5,,- -,- -
QF_BV/sage/app1/bench_52,,2,51.8,,12,391.8,,12,391.8,,3,138.8,,3,138.8,,- -,- -
QF_BV/sage/app1/bench_53,,2,54.7,,5,348.4,,5,348.4,,12,164.1,,12,164.1,,- -,- -
QF_BV/sage/app1/bench_54,,2,58.4,,6,444.0,,6,444.0,,4,153.9,,4,153.9,,- -,- -
QF_BV/sage/app1/bench_55,,2,53.9,,3,290.3,,3,290.3,,5,127.5,,5,127.5,,- -,- -
QF_BV/sage/app1/bench_60,,2,55.0,,15,336.9,,14,364.8,,3,147.5,,3,147.5,,- -,- -
QF_BV/sage/app1/bench_61,,2,102.6,,5,539.4,,5,539.4,,5,146.9,,5,146.9,,- -,- -
QF_BV/sage/app1/bench_62,,2,52.5,,22,570.3,,21,570.3,,7,157.8,,7,157.8,,- -,- -
QF_BV/sage/app1/bench_63,,2,48.7,,4,612.4,,4,612.4,,15,161.2,,15,161.2,,- -,- -
QF_BV/sage/app1/bench_66,,2,52.6,,7,615.0,,7,615.0,,6,152.6,,6,152.6,,- -,- -
QF_BV/sage/app1/bench_69,,2,43.9,,9,493.7,,8,337.6,,3,148.8,,3,148.8,,- -,- -
QF_BV/sage/app1/bench_99,,2,46.4,,8,550.7,,8,550.7,,5,130.5,,5,130.5,,- -,- -
QF_BV/sage/app1/bench_134,,2,54.8,,4,530.5,,4,530.5,,15,215.0,,15,215.0,,- -,- -
QF_BV/sage/app1/bench_169,,2,44.8,,3,54.7,,3,54.7,,4,118.4,,4,118.4,,- -,- -
QF_BV/sage/app1/bench_174,,2,75.1,,25,553.5,,25,553.5,,8,139.5,,8,139.5,,2,3086.5
QF_BV/sage/app1/bench_175,,2,55.4,,11,275.2,,11,275.2,,3,180.9,,3,180.9,,- -,- -
QF_BV/sage/app1/bench_176,,2,83.0,,7,677.2,,7,677.2,,22,348.6,,22,258.3,,- -,- -
QF_BV/sage/app1/bench_177,,2,52.3,,17,415.1,,17,415.1,,6,100.3,,6,100.3,,- -,- -
QF_BV/sage/app1/bench_181,,2,147.3,,6,204.5,,6,204.5,,2,152.2,,2,152.2,,- -,- -
QF_BV/sage/app1/bench_182,,2,27.8,,6,531.2,,6,531.2,,6,168.1,,6,168.1,,- -,- -
QF_BV/sage/app1/bench_183,,2,28.0,,13,474.0,,13,474.0,,7,153.1,,7,153.1,,- -,- -
QF_BV/sage/app1/bench_184,,2,48.7,,24,616.9,,22,616.9,,14,134.4,,14,134.4,,- -,- -
QF_BV/sage/app1/bench_185,,2,55.5,,6,394.0,,6,394.0,,16,164.0,,16,164.0,,- -,- -
QF_BV/sage/app1/bench_188,,2,47.6,,14,334.9,,14,334.9,,6,164.8,,6,164.8,,- -,- -
QF_BV/sage/app1/bench_191,,2,44.2,,10,487.1,,10,292.1,,3,157.7,,3,157.7,,- -,- -
QF_BV/sage/app1/bench_201,,2,52.6,,12,625.1,,12,625.1,,5,181.7,,5,181.7,,- -,- -
QF_BV/sage/app1/bench_268,,2,74.0,,12,494.5,,12,494.5,,19,196.7,,19,196.7,,2,3287.7
QF_BV/sage/app1/bench_310,,2,108.2,,6,430.6,,6,430.6,,8,148.9,,8,148.9,,- -,- -
QF_BV/sage/app1/bench_313,,2,56.7,,3,541.6,,3,541.6,,6,171.3,,6,171.3,,- -,- -
QF_BV/sage/app1/bench_329,,2,61.9,,12,586.9,,12,586.9,,9,135.6,,8,135.6,,- -,- -
QF_BV/sage/app1/bench_333,,2,30.8,,7,346.3,,7,346.3,,29,412.1,,28,412.1,,- -,- -
QF_BV/sage/app1/bench_334,,2,51.2,,27,838.4,,23,838.4,,4,162.7,,4,162.7,,- -,- -
QF_BV/sage/app1/bench_335,,2,100.3,,9,250.1,,9,250.1,,11,150.0,,11,150.0,,- -,- -
QF_BV/sage/app1/bench_338,,2,61.5,,11,514.5,,11,514.5,,3,148.0,,3,148.0,,- -,- -
QF_BV/sage/app1/bench_342,,2,49.3,,3,240.3,,3,240.3,,3,152.5,,3,152.5,,- -,- -
