Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,59.1,,12,191.1,,12,191.1,,11,141.0,,11,141.0,,8,9.4
QF_BV/RWS/Example_8.txt,,5,35.5,,7,47.3,,7,47.3,,14,103.8,,14,103.8,,7,2.1
QF_BV/RWS/Example_9.txt,,5,241.8,,- -,- -,,- -,- -,,7,236.9,,7,236.9,,7,1375.4
QF_BV/RWS/Example_10.txt,,7,472.1,,9,1183.2,,9,1183.2,,9,184.7,,9,184.7,,9,60.1
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,13,545.9,,13,545.9,,- -,- -
QF_BV/RWS/Example_12.txt,,4,1669.7,,6,1081.0,,6,1081.0,,6,161.5,,6,161.5,,6,1733.9
QF_BV/RWS/Example_13.txt,,5,80.5,,13,281.1,,13,281.1,,6,141.9,,6,141.9,,7,26.9
QF_BV/RWS/Example_16.txt,,8,178.1,,11,1047.3,,11,1047.3,,10,197.0,,10,197.0,,10,28.8
QF_BV/RWS/Example_17.txt,,5,154.0,,6,797.0,,6,797.0,,6,149.0,,6,149.0,,6,62.2
QF_BV/sage/app1/bench_4,,2,160.5,,8,278.9,,8,278.9,,2,178.0,,2,178.0,,- -,- -
QF_BV/sage/app1/bench_29,,2,97.4,,7,450.8,,7,450.8,,3,169.1,,3,169.1,,- -,- -
QF_BV/sage/app1/bench_32,,2,63.0,,4,278.2,,4,331.5,,3,180.2,,3,180.2,,- -,- -
QF_BV/sage/app1/bench_37,,2,154.4,,2,386.0,,2,386.0,,3,148.1,,3,148.1,,- -,- -
QF_BV/sage/app1/bench_47,,2,50.2,,8,246.4,,8,246.4,,3,146.9,,3,146.9,,- -,- -
QF_BV/sage/app1/bench_52,,2,53.6,,19,389.4,,18,389.4,,3,185.0,,3,185.0,,- -,- -
QF_BV/sage/app1/bench_53,,2,51.0,,9,537.4,,9,537.4,,32,391.6,,28,391.6,,- -,- -
QF_BV/sage/app1/bench_54,,2,85.8,,20,368.7,,20,368.7,,4,149.4,,4,149.4,,- -,- -
QF_BV/sage/app1/bench_55,,2,64.8,,9,359.7,,9,359.7,,6,184.9,,6,184.9,,- -,- -
QF_BV/sage/app1/bench_60,,2,52.7,,16,328.6,,15,328.6,,25,251.4,,24,251.4,,- -,- -
QF_BV/sage/app1/bench_61,,2,53.9,,4,355.9,,4,355.9,,8,193.8,,8,193.8,,- -,- -
QF_BV/sage/app1/bench_62,,2,45.9,,11,358.1,,11,358.1,,21,361.2,,21,282.2,,- -,- -
QF_BV/sage/app1/bench_63,,2,51.3,,4,154.4,,4,154.4,,4,177.5,,4,177.5,,- -,- -
QF_BV/sage/app1/bench_66,,2,51.0,,4,508.5,,4,508.5,,4,154.3,,4,154.3,,- -,- -
QF_BV/sage/app1/bench_69,,2,57.7,,5,420.0,,5,420.0,,64,638.8,,55,549.7,,- -,- -
QF_BV/sage/app1/bench_99,,2,44.9,,18,454.1,,18,478.7,,55,610.1,,52,610.1,,- -,- -
QF_BV/sage/app1/bench_134,,2,52.7,,25,475.9,,24,475.9,,6,164.1,,6,164.1,,- -,- -
QF_BV/sage/app1/bench_169,,2,28.8,,24,591.8,,22,591.8,,4,154.6,,4,154.6,,2,3584.9
QF_BV/sage/app1/bench_174,,2,29.6,,30,585.8,,29,585.8,,5,157.6,,5,157.6,,- -,- -
QF_BV/sage/app1/bench_175,,2,74.2,,30,483.2,,25,483.2,,28,354.7,,24,370.6,,2,3429.4
QF_BV/sage/app1/bench_176,,2,45.7,,5,495.6,,5,495.6,,5,168.0,,5,168.0,,- -,- -
QF_BV/sage/app1/bench_177,,2,50.5,,11,425.5,,11,425.5,,6,158.1,,6,158.1,,- -,- -
QF_BV/sage/app1/bench_181,,2,213.6,,3,337.6,,3,337.6,,2,148.4,,2,148.4,,- -,- -
QF_BV/sage/app1/bench_182,,2,47.0,,3,558.0,,3,558.0,,8,126.5,,8,126.5,,- -,- -
QF_BV/sage/app1/bench_183,,2,88.6,,21,684.8,,21,684.8,,5,147.8,,5,147.8,,2,3258.5
QF_BV/sage/app1/bench_184,,2,49.9,,21,590.6,,21,541.7,,8,171.0,,8,171.0,,- -,- -
QF_BV/sage/app1/bench_185,,2,45.1,,- -,- -,,- -,- -,,6,173.8,,6,173.8,,- -,- -
QF_BV/sage/app1/bench_188,,2,27.2,,6,559.7,,6,559.7,,14,153.7,,14,153.7,,- -,- -
QF_BV/sage/app1/bench_191,,2,48.2,,6,363.4,,6,363.4,,4,167.7,,4,167.7,,- -,- -
QF_BV/sage/app1/bench_201,,2,27.5,,8,301.9,,8,301.9,,9,149.1,,9,149.1,,- -,- -
QF_BV/sage/app1/bench_268,,2,52.0,,33,532.5,,24,532.5,,8,157.3,,8,157.3,,- -,- -
QF_BV/sage/app1/bench_310,,2,49.3,,4,433.2,,4,433.2,,6,181.8,,6,181.8,,- -,- -
QF_BV/sage/app1/bench_313,,2,55.8,,9,224.5,,9,224.5,,4,165.2,,4,165.2,,- -,- -
QF_BV/sage/app1/bench_329,,2,47.4,,8,649.7,,8,649.7,,11,220.2,,11,220.2,,- -,- -
QF_BV/sage/app1/bench_333,,2,45.3,,12,518.1,,12,518.1,,3,156.9,,3,156.9,,- -,- -
QF_BV/sage/app1/bench_334,,2,51.5,,56,829.4,,37,829.4,,4,141.5,,4,141.5,,- -,- -
QF_BV/sage/app1/bench_335,,2,59.1,,13,412.4,,13,412.4,,8,140.0,,8,140.0,,- -,- -
QF_BV/sage/app1/bench_338,,2,84.4,,9,451.0,,9,451.0,,6,135.2,,6,135.2,,- -,- -
QF_BV/sage/app1/bench_342,,2,48.7,,26,719.6,,25,719.6,,3,143.4,,3,143.4,,- -,- -
QF_BV/sage/app1/bench_343,,2,51.4,,16,347.5,,16,347.5,,3,137.5,,3,137.5,,- -,- -
QF_BV/sage/app1/bench_344,,2,51.9,,4,960.2,,4,960.2,,14,173.0,,14,173.0,,- -,- -
QF_BV/sage/app1/bench_345,,2,58.6,,6,511.9,,6,511.9,,13,150.6,,13,150.6,,- -,- -
QF_BV/sage/app1/bench_349,,2,52.2,,9,749.3,,8,574.5,,16,176.3,,16,176.3,,- -,- -
