Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,78.2,,11,142.2,,11,142.2,,15,144.1,,15,144.1,,9,7.2
QF_BV/RWS/Example_8.txt,,5,33.4,,12,53.3,,12,53.3,,11,74.0,,11,106.9,,7,2.2
QF_BV/RWS/Example_9.txt,,5,294.0,,- -,- -,,- -,- -,,8,298.3,,8,298.3,,7,1805.0
QF_BV/RWS/Example_10.txt,,7,321.0,,9,809.9,,9,809.9,,9,179.9,,9,179.9,,8,72.0
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,12,318.1,,12,318.1,,- -,- -
QF_BV/RWS/Example_12.txt,,4,833.3,,6,1090.8,,6,1090.8,,6,172.3,,6,172.3,,7,1713.8
QF_BV/RWS/Example_13.txt,,5,103.8,,7,423.5,,7,423.5,,7,155.6,,7,155.6,,6,12.9
QF_BV/RWS/Example_16.txt,,8,390.8,,10,1065.8,,10,1065.8,,10,213.6,,10,213.6,,10,34.4
QF_BV/RWS/Example_17.txt,,5,274.1,,6,1025.1,,6,1025.1,,6,148.2,,6,148.2,,6,34.3
QF_BV/sage/app1/bench_4,,2,160.6,,6,451.1,,6,451.1,,2,153.6,,2,153.6,,- -,- -
QF_BV/sage/app1/bench_29,,2,61.4,,10,398.7,,10,398.7,,3,101.0,,3,101.0,,- -,- -
QF_BV/sage/app1/bench_32,,2,92.7,,4,248.4,,4,248.4,,3,179.9,,3,179.9,,- -,- -
QF_BV/sage/app1/bench_37,,2,142.6,,2,442.5,,2,442.5,,2,160.1,,2,160.1,,- -,- -
QF_BV/sage/app1/bench_47,,2,49.4,,3,471.7,,3,471.7,,3,174.6,,3,174.6,,- -,- -
QF_BV/sage/app1/bench_52,,2,59.3,,6,698.3,,6,698.3,,4,149.2,,4,149.2,,- -,- -
QF_BV/sage/app1/bench_53,,2,49.5,,7,336.8,,7,336.8,,5,177.3,,5,177.3,,- -,- -
QF_BV/sage/app1/bench_54,,2,61.8,,11,392.3,,11,392.3,,15,216.3,,15,216.3,,- -,- -
QF_BV/sage/app1/bench_55,,2,55.5,,9,503.3,,9,503.3,,4,175.4,,4,175.4,,- -,- -
QF_BV/sage/app1/bench_60,,2,55.1,,4,458.2,,4,458.2,,4,144.3,,4,144.3,,- -,- -
QF_BV/sage/app1/bench_61,,2,33.2,,9,371.9,,9,371.9,,5,145.5,,5,145.5,,- -,- -
QF_BV/sage/app1/bench_62,,2,50.6,,56,771.6,,45,771.6,,5,127.6,,5,127.6,,- -,- -
QF_BV/sage/app1/bench_63,,2,58.2,,17,489.7,,17,489.7,,9,171.3,,9,171.3,,- -,- -
QF_BV/sage/app1/bench_66,,2,39.8,,17,321.7,,17,321.7,,5,161.2,,5,161.2,,- -,- -
QF_BV/sage/app1/bench_69,,2,48.5,,19,370.6,,19,370.6,,4,151.9,,4,151.9,,- -,- -
QF_BV/sage/app1/bench_99,,2,47.6,,17,510.0,,17,454.1,,3,127.7,,3,127.7,,- -,- -
QF_BV/sage/app1/bench_134,,2,32.7,,12,454.7,,12,454.7,,3,175.3,,3,175.3,,- -,- -
QF_BV/sage/app1/bench_169,,2,47.0,,4,393.8,,4,393.8,,14,154.4,,14,154.4,,- -,- -
QF_BV/sage/app1/bench_174,,2,50.1,,82,797.8,,71,797.8,,5,146.5,,5,146.5,,- -,- -
QF_BV/sage/app1/bench_175,,2,26.7,,8,409.2,,8,409.2,,17,220.5,,17,220.5,,- -,- -
QF_BV/sage/app1/bench_176,,2,56.7,,13,416.6,,13,416.6,,30,382.1,,26,401.0,,- -,- -
QF_BV/sage/app1/bench_177,,2,51.4,,3,511.9,,3,511.9,,7,161.2,,7,161.2,,- -,- -
QF_BV/sage/app1/bench_181,,2,167.2,,4,369.0,,4,369.0,,2,180.3,,2,180.3,,- -,- -
QF_BV/sage/app1/bench_182,,2,47.0,,13,618.8,,13,618.8,,8,184.2,,8,184.2,,- -,- -
QF_BV/sage/app1/bench_183,,2,46.7,,8,555.2,,8,555.2,,5,124.6,,5,124.6,,- -,- -
QF_BV/sage/app1/bench_184,,2,49.2,,19,469.2,,19,469.2,,14,148.2,,14,148.2,,- -,- -
QF_BV/sage/app1/bench_185,,2,66.1,,3,843.9,,3,843.9,,5,126.8,,5,126.8,,- -,- -
QF_BV/sage/app1/bench_188,,2,50.0,,96,936.8,,79,936.8,,3,141.0,,3,141.0,,- -,- -
QF_BV/sage/app1/bench_191,,2,47.9,,5,373.7,,5,373.7,,8,184.8,,8,184.8,,- -,- -
QF_BV/sage/app1/bench_201,,2,50.9,,19,641.4,,19,641.4,,4,180.4,,4,180.4,,- -,- -
QF_BV/sage/app1/bench_268,,2,33.8,,14,150.9,,14,150.9,,14,169.2,,14,169.2,,- -,- -
QF_BV/sage/app1/bench_310,,2,52.9,,4,814.2,,4,814.2,,5,162.0,,5,162.0,,- -,- -
QF_BV/sage/app1/bench_313,,2,72.3,,4,511.8,,4,511.8,,4,139.7,,4,139.7,,- -,- -
QF_BV/sage/app1/bench_329,,2,45.8,,3,60.4,,3,60.4,,6,175.6,,6,175.6,,- -,- -
QF_BV/sage/app1/bench_333,,2,88.3,,8,587.0,,8,587.0,,6,172.8,,5,172.8,,- -,- -
QF_BV/sage/app1/bench_334,,2,53.0,,21,262.4,,21,262.4,,13,139.3,,12,186.2,,- -,- -
QF_BV/sage/app1/bench_335,,2,46.7,,7,318.2,,7,318.2,,12,123.1,,12,123.1,,- -,- -
QF_BV/sage/app1/bench_338,,2,90.7,,14,482.5,,14,482.5,,4,135.1,,4,135.1,,- -,- -
QF_BV/sage/app1/bench_342,,2,32.3,,5,263.2,,5,263.2,,6,160.0,,6,160.0,,- -,- -
QF_BV/sage/app1/bench_343,,2,31.0,,4,588.5,,4,588.5,,3,153.3,,3,153.3,,- -,- -
QF_BV/sage/app1/bench_344,,2,61.9,,14,593.1,,14,593.1,,12,160.7,,11,160.7,,- -,- -
QF_BV/sage/app1/bench_345,,2,49.9,,17,854.0,,16,523.6,,6,174.1,,6,174.1,,- -,- -
QF_BV/sage/app1/bench_349,,2,41.0,,6,786.5,,6,786.5,,3,165.7,,3,165.7,,- -,- -
QF_BV/sage/app1/bench_352,,2,52.2,,22,547.4,,22,547.4,,11,123.0,,11,123.0,,- -,- -
QF_BV/sage/app1/bench_356,,2,45.4,,5,245.1,,5,245.1,,9,151.4,,9,151.4,,- -,- -
QF_BV/sage/app1/bench_372,,2,51.1,,32,371.8,,29,371.8,,4,133.2,,4,133.2,,- -,- -
QF_BV/sage/app1/bench_407,,2,46.0,,7,643.0,,7,643.0,,20,341.1,,20,341.1,,- -,- -
QF_BV/sage/app1/bench_411,,2,47.6,,31,403.2,,21,403.2,,16,145.3,,16,145.3,,- -,- -
QF_BV/sage/app1/bench_412,,2,40.3,,20,238.6,,20,238.6,,10,149.2,,10,149.2,,- -,- -
QF_BV/sage/app1/bench_413,,2,46.5,,48,598.1,,39,732.7,,15,166.4,,15,166.4,,- -,- -
QF_BV/sage/app1/bench_415,,2,96.0,,4,493.5,,4,493.5,,3,155.4,,3,155.4,,- -,- -
QF_BV/sage/app1/bench_419,,2,89.1,,15,159.5,,14,159.5,,11,167.1,,11,167.1,,3,2819.7
QF_BV/sage/app1/bench_420,,2,45.9,,6,261.9,,6,261.9,,11,166.2,,11,166.2,,3,3437.2
QF_BV/sage/app1/bench_421,,2,34.5,,11,497.6,,11,497.6,,31,338.1,,29,338.1,,3,3017.9
QF_BV/sage/app1/bench_422,,2,48.8,,9,519.7,,9,556.4,,7,169.7,,7,169.7,,3,2032.6
QF_BV/sage/app1/bench_426,,2,78.6,,15,842.1,,15,842.1,,26,353.3,,24,415.3,,- -,- -
QF_BV/sage/app1/bench_429,,3,122.2,,16,194.9,,16,194.9,,6,145.3,,6,145.3,,- -,- -
QF_BV/sage/app1/bench_443,,2,50.5,,11,652.2,,11,652.2,,13,146.2,,13,146.2,,- -,- -
QF_BV/sage/app1/bench_511,,3,47.0,,22,521.7,,21,521.7,,61,622.0,,52,622.0,,- -,- -
QF_BV/sage/app1/bench_512,,3,42.1,,17,174.6,,15,174.6,,56,645.8,,53,645.8,,3,1426.2
QF_BV/sage/app1/bench_517,,3,45.4,,52,832.2,,47,832.2,,61,667.6,,55,580.7,,- -,- -
QF_BV/sage/app1/bench_531,,3,45.2,,58,568.4,,43,568.4,,49,513.6,,40,513.6,,3,2978.3
QF_BV/sage/app1/bench_535,,3,31.6,,25,211.3,,19,211.3,,75,771.7,,68,565.9,,3,2863.1
QF_BV/sage/app1/bench_537,,3,30.7,,33,385.2,,26,439.2,,74,774.6,,64,774.6,,3,3164.0
QF_BV/sage/app1/bench_539,,3,47.7,,11,156.3,,11,156.3,,67,633.0,,63,597.9,,- -,- -
QF_BV/sage/app1/bench_542,,3,37.3,,70,588.9,,55,588.9,,65,621.9,,59,675.6,,4,3150.0
QF_BV/sage/app1/bench_545,,3,47.1,,26,372.5,,25,380.6,,65,641.9,,56,546.9,,- -,- -
QF_BV/sage/app1/bench_552,,3,54.3,,47,409.7,,40,409.7,,20,170.8,,20,170.8,,- -,- -
QF_BV/sage/app1/bench_556,,3,107.5,,13,245.1,,13,245.1,,4,167.8,,4,167.8,,3,3436.5
QF_BV/sage/app1/bench_562,,3,57.2,,17,509.2,,15,509.2,,21,326.0,,20,326.0,,4,2009.5
QF_BV/sage/app1/bench_564,,2,37.9,,68,555.0,,48,674.0,,24,351.9,,23,274.9,,5,2187.2
QF_BV/sage/app1/bench_567,,2,66.9,,76,768.1,,50,768.1,,15,169.2,,14,148.0,,5,1547.4
QF_BV/sage/app1/bench_571,,3,60.8,,77,750.0,,57,1063.6,,18,213.5,,16,213.5,,4,1657.1
QF_BV/sage/app1/bench_602,,3,40.6,,5,866.0,,5,866.0,,7,177.2,,7,177.2,,- -,- -
QF_BV/sage/app1/bench_611,,2,50.5,,3,582.6,,3,582.6,,3,146.2,,3,146.2,,- -,- -
QF_BV/sage/app1/bench_620,,2,44.4,,8,241.7,,8,241.7,,11,195.4,,11,195.4,,6,2914.4
QF_BV/sage/app1/bench_629,,2,43.8,,7,607.8,,7,607.8,,4,157.0,,4,157.0,,4,2217.8
QF_BV/sage/app1/bench_638,,3,65.3,,8,594.7,,8,594.7,,8,151.0,,8,151.0,,3,1613.6
QF_BV/sage/app1/bench_646,,3,61.7,,6,208.9,,6,208.9,,10,185.2,,10,185.2,,5,2702.3
QF_BV/sage/app1/bench_655,,3,63.1,,10,189.9,,10,189.9,,8,144.1,,8,144.1,,4,1027.0
QF_BV/sage/app1/bench_664,,3,106.7,,18,565.4,,18,565.4,,7,146.0,,7,146.0,,4,1244.5
QF_BV/sage/app1/bench_674,,3,57.1,,13,441.7,,13,441.7,,18,239.8,,18,239.8,,4,1682.5
QF_BV/sage/app1/bench_681,,2,154.5,,2,349.8,,2,349.8,,2,178.7,,2,178.7,,- -,- -
QF_BV/sage/app1/bench_683,,3,82.7,,5,326.5,,5,326.5,,7,161.1,,7,161.1,,4,1620.2
QF_BV/sage/app1/bench_691,,3,55.2,,32,601.9,,24,530.2,,14,220.5,,14,220.5,,4,1122.5
QF_BV/sage/app1/bench_692,,2,172.4,,2,302.7,,2,302.7,,2,180.3,,2,180.3,,- -,- -
QF_BV/sage/app1/bench_699,,3,60.3,,16,351.4,,16,351.4,,16,224.5,,15,204.3,,4,1309.1
QF_BV/sage/app1/bench_707,,3,56.9,,17,251.7,,17,251.7,,10,156.0,,10,156.0,,4,1461.9
QF_BV/sage/app1/bench_715,,3,53.0,,26,344.8,,25,344.8,,19,164.1,,19,164.1,,3,602.6
QF_BV/sage/app1/bench_722,,3,62.6,,21,241.5,,21,241.5,,23,281.0,,23,396.8,,3,1282.9
QF_BV/sage/app1/bench_730,,3,48.1,,9,198.0,,9,198.0,,16,212.3,,15,155.7,,3,788.3
QF_BV/sage/app1/bench_738,,3,47.9,,20,246.3,,20,246.3,,5,169.4,,5,169.4,,3,924.0
QF_BV/sage/app1/bench_745,,3,49.0,,60,641.8,,51,641.8,,16,157.9,,16,157.9,,3,1223.8
QF_BV/sage/app1/bench_753,,3,38.6,,107,699.2,,96,699.2,,64,516.0,,45,516.0,,3,526.2
QF_BV/sage/app1/bench_761,,3,35.8,,258,1065.4,,243,1065.4,,35,296.1,,25,296.1,,3,733.6
QF_BV/sage/app1/bench_836,,2,202.9,,3,527.5,,3,527.5,,2,164.2,,2,164.2,,- -,- -
QF_BV/sage/app1/bench_847,,2,139.3,,2,429.0,,2,429.0,,2,175.2,,2,175.2,,- -,- -
QF_BV/sage/app1/bench_858,,2,154.5,,3,388.4,,3,388.4,,2,160.0,,2,160.0,,- -,- -
QF_BV/sage/app1/bench_869,,2,96.8,,2,260.2,,2,260.2,,2,162.3,,2,162.3,,- -,- -
QF_BV/sage/app1/bench_880,,2,146.8,,5,291.1,,5,291.1,,3,106.8,,3,106.8,,- -,- -
QF_BV/sage/app1/bench_914,,2,140.7,,2,367.5,,2,367.5,,2,174.0,,2,174.0,,- -,- -
QF_BV/sage/app1/bench_926,,3,48.5,,21,274.0,,20,274.0,,69,492.7,,57,469.6,,3,888.1
QF_BV/sage/app1/bench_947,,2,289.5,,3,511.2,,3,511.2,,2,160.7,,2,160.7,,- -,- -
QF_BV/sage/app1/bench_983,,3,46.0,,194,863.1,,178,863.1,,127,720.8,,115,720.8,,3,927.6
QF_BV/sage/app1/bench_985,,3,37.1,,92,631.5,,82,631.5,,33,503.8,,29,293.3,,3,1004.2
QF_BV/sage/app1/bench_987,,3,46.9,,63,680.5,,55,680.5,,25,213.9,,23,213.9,,3,706.8
QF_BV/sage/app1/bench_989,,3,28.4,,165,909.9,,156,909.9,,29,344.7,,29,404.7,,3,1096.1
QF_BV/sage/app1/bench_992,,3,46.0,,38,450.7,,31,450.7,,72,664.5,,70,664.5,,3,697.1
QF_BV/sage/app1/bench_994,,3,41.2,,8,132.3,,8,132.3,,52,456.1,,47,428.8,,3,470.7
QF_BV/sage/app1/bench_996,,3,36.4,,98,615.2,,87,740.2,,93,541.1,,78,541.1,,3,816.0
QF_BV/sage/app1/bench_998,,3,49.4,,81,582.1,,65,582.1,,32,290.2,,25,290.2,,3,839.4
QF_BV/sage/app1/bench_1000,,3,28.6,,153,741.0,,125,741.0,,289,1101.5,,280,1130.7,,3,495.6
QF_BV/sage/app1/bench_1004,,3,18.3,,116,660.4,,100,660.4,,103,590.2,,95,572.0,,3,571.8
QF_BV/sage/app1/bench_1006,,3,18.6,,142,669.6,,106,689.7,,99,478.1,,81,478.1,,3,444.1
QF_BV/sage/app1/bench_1008,,3,18.4,,220,940.2,,160,940.2,,84,503.7,,72,503.7,,3,462.5
QF_BV/sage/app1/bench_1010,,3,29.9,,201,831.6,,145,831.6,,304,1143.8,,286,1143.8,,3,380.5
QF_BV/sage/app1/bench_1012,,3,27.5,,250,1094.0,,234,1016.4,,238,979.8,,229,979.8,,3,431.7
QF_BV/sage/app1/bench_1015,,3,19.7,,93,510.9,,64,510.9,,167,716.1,,141,716.1,,3,421.3
QF_BV/sage/app1/bench_1017,,3,29.2,,88,516.1,,74,516.1,,225,929.3,,198,929.3,,3,495.3
QF_BV/sage/app1/bench_1019,,3,24.1,,223,906.5,,199,923.1,,48,248.1,,35,248.1,,3,477.5
QF_BV/sage/app1/bench_1021,,3,24.8,,207,862.8,,192,862.8,,199,787.7,,177,854.9,,3,522.5
QF_BV/sage/app1/bench_1023,,3,23.1,,167,779.9,,145,779.9,,145,658.0,,121,658.0,,3,333.5
QF_BV/sage/app1/bench_1027,,3,26.1,,280,982.4,,235,977.9,,27,183.7,,25,183.7,,3,476.0
QF_BV/sage/app1/bench_1035,,3,28.4,,225,875.2,,202,875.2,,257,920.7,,235,920.7,,3,515.5
QF_BV/sage/app1/bench_1109,,3,28.6,,117,643.0,,98,660.0,,196,925.3,,178,925.3,,3,408.2
QF_BV/sage/app1/bench_1110,,3,32.2,,165,757.4,,149,701.3,,133,659.9,,125,590.7,,3,589.0
QF_BV/sage/app1/bench_1126,,2,139.3,,3,289.4,,3,289.4,,2,182.3,,2,182.3,,- -,- -
QF_BV/sage/app1/bench_1128,,3,23.1,,38,295.8,,32,297.0,,152,686.5,,136,686.5,,3,453.1
QF_BV/sage/app1/bench_1448,,2,154.3,,3,351.1,,3,351.1,,2,174.2,,2,174.2,,- -,- -
QF_BV/sage/app1/bench_1459,,2,304.7,,2,417.9,,2,417.9,,2,156.3,,2,156.3,,- -,- -
QF_BV/sage/app1/bench_1470,,2,142.8,,3,434.6,,3,434.6,,2,155.4,,2,155.4,,- -,- -
QF_BV/sage/app1/bench_1481,,2,300.3,,2,257.5,,2,257.5,,2,158.1,,2,158.1,,- -,- -
QF_BV/sage/app1/bench_1492,,2,171.5,,3,392.4,,3,392.4,,3,167.0,,3,167.0,,- -,- -
