Instance,,PanSampler,,,SMTSampler,,,SMTSampler-alt,,,GuidedSampler,,,GuidedSampler-alt,,,CSB,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,33,629.9,,- -,- -,,- -,- -,,110,841.8,,88,1198.3,,56,51.1
QF_BV/RWS/Example_8.txt,,12,58.7,,32,280.7,,29,352.7,,38,212.2,,35,212.2,,22,7.7
QF_BV/RWS/Example_9.txt,,17,746.2,,- -,- -,,- -,- -,,25,910.0,,25,910.0,,- -,- -
QF_BV/RWS/Example_10.txt,,42,1915.4,,- -,- -,,- -,- -,,90,1692.6,,85,1173.1,,62,333.6
QF_BV/RWS/Example_11.txt,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,- -,- -,,- -,- -,,- -,- -,,58,778.8,,58,778.8,,- -,- -
QF_BV/RWS/Example_13.txt,,26,332.3,,55,1126.1,,51,1126.6,,62,747.3,,55,640.7,,46,179.0
QF_BV/RWS/Example_16.txt,,34,1164.6,,- -,- -,,- -,- -,,74,989.2,,71,1059.6,,66,136.1
QF_BV/RWS/Example_17.txt,,25,675.8,,- -,- -,,- -,- -,,43,627.2,,43,627.2,,36,314.5
QF_BV/sage/app1/bench_4,,4,459.6,,14,1268.0,,14,1268.0,,7,245.8,,7,245.8,,- -,- -
QF_BV/sage/app1/bench_29,,5,184.3,,66,1458.1,,25,1337.2,,12,242.7,,12,242.7,,- -,- -
QF_BV/sage/app1/bench_32,,5,116.4,,34,1136.3,,23,1136.3,,57,680.1,,43,680.1,,- -,- -
QF_BV/sage/app1/bench_37,,5,292.8,,- -,- -,,- -,- -,,9,257.2,,9,257.2,,- -,- -
QF_BV/sage/app1/bench_47,,5,99.7,,- -,- -,,- -,- -,,31,444.4,,25,406.6,,- -,- -
QF_BV/sage/app1/bench_52,,5,103.5,,67,1389.7,,35,1389.7,,22,272.8,,19,372.5,,- -,- -
QF_BV/sage/app1/bench_53,,5,105.0,,26,1480.5,,19,1480.5,,11,272.3,,11,272.3,,- -,- -
QF_BV/sage/app1/bench_54,,6,124.4,,64,1065.6,,36,1065.6,,33,417.5,,26,393.1,,- -,- -
QF_BV/sage/app1/bench_55,,5,128.8,,34,1343.0,,26,1507.6,,17,277.4,,15,277.4,,- -,- -
QF_BV/sage/app1/bench_60,,5,83.6,,35,1370.0,,27,1370.0,,24,368.5,,22,368.5,,- -,- -
