Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,66.9,,6,59.7,,7,46.8,,6,41.3
QF_BV/RWS/Example_8.txt,,5,34.8,,5,20.8,,5,22.3,,5,20.9
QF_BV/RWS/Example_9.txt,,5,195.0,,6,269.7,,6,433.7,,6,485.8
QF_BV/RWS/Example_10.txt,,7,238.8,,7,103.2,,7,188.3,,7,139.7
QF_BV/RWS/Example_11.txt,,- -,- -,,10,2258.2,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,4,936.4,,4,480.1,,5,1163.1,,5,730.1
QF_BV/RWS/Example_13.txt,,5,105.8,,5,79.8,,5,82.1,,5,70.0
QF_BV/RWS/Example_16.txt,,8,224.7,,8,295.0,,8,106.1,,8,112.3
QF_BV/RWS/Example_17.txt,,5,324.6,,5,200.8,,5,68.8,,5,98.8
QF_BV/sage/app1/bench_4,,2,124.7,,2,97.5,,2,229.5,,2,75.7
QF_BV/sage/app1/bench_29,,2,34.6,,2,39.0,,2,59.3,,2,26.8
QF_BV/sage/app1/bench_32,,2,71.5,,2,43.6,,2,44.6,,2,27.6
QF_BV/sage/app1/bench_37,,2,104.0,,2,60.0,,2,108.8,,2,61.8
QF_BV/sage/app1/bench_47,,2,58.7,,2,23.1,,2,53.2,,2,27.8
QF_BV/sage/app1/bench_52,,2,57.8,,2,36.2,,2,56.6,,2,25.7
QF_BV/sage/app1/bench_53,,2,30.6,,2,38.6,,2,38.7,,2,22.0
QF_BV/sage/app1/bench_54,,2,51.8,,2,42.4,,2,24.3,,2,20.2
QF_BV/sage/app1/bench_55,,2,31.1,,2,56.6,,2,39.6,,2,27.9
QF_BV/sage/app1/bench_60,,2,63.0,,2,22.9,,2,38.0,,2,22.6
QF_BV/sage/app1/bench_61,,2,67.6,,2,39.4,,2,33.6,,2,25.6
QF_BV/sage/app1/bench_62,,2,50.0,,2,41.4,,2,18.2,,3,31.0
QF_BV/sage/app1/bench_63,,2,96.3,,2,63.9,,2,46.7,,2,21.8
QF_BV/sage/app1/bench_66,,2,93.2,,2,39.0,,2,74.4,,2,24.4
QF_BV/sage/app1/bench_69,,2,47.5,,2,29.3,,2,34.0,,2,20.0
QF_BV/sage/app1/bench_99,,2,48.8,,2,29.9,,2,32.5,,2,21.0
QF_BV/sage/app1/bench_134,,2,109.0,,3,40.5,,2,37.2,,2,25.1
QF_BV/sage/app1/bench_169,,2,46.0,,2,40.8,,2,26.2,,2,22.1
QF_BV/sage/app1/bench_174,,2,43.8,,2,34.5,,2,32.9,,2,19.2
QF_BV/sage/app1/bench_175,,2,117.1,,2,50.4,,2,26.1,,2,21.4
QF_BV/sage/app1/bench_176,,2,46.6,,2,48.5,,2,63.8,,2,18.9
QF_BV/sage/app1/bench_177,,2,28.9,,2,22.2,,2,86.5,,2,23.1
QF_BV/sage/app1/bench_181,,2,105.8,,2,125.2,,2,126.4,,2,61.0
QF_BV/sage/app1/bench_182,,2,46.5,,2,33.2,,2,55.6,,3,14.7
QF_BV/sage/app1/bench_183,,2,59.9,,2,31.9,,2,32.7,,2,20.7
QF_BV/sage/app1/bench_184,,2,43.8,,3,45.1,,2,30.4,,2,22.6
QF_BV/sage/app1/bench_185,,2,93.2,,2,36.0,,2,85.2,,2,23.0
QF_BV/sage/app1/bench_188,,2,83.0,,2,32.7,,2,71.7,,2,22.5
QF_BV/sage/app1/bench_191,,2,53.4,,2,27.0,,2,21.2,,2,22.9
QF_BV/sage/app1/bench_201,,2,48.9,,2,22.5,,2,37.2,,3,31.0
QF_BV/sage/app1/bench_268,,2,48.4,,3,25.8,,2,29.6,,2,19.2
QF_BV/sage/app1/bench_310,,2,60.1,,2,40.8,,2,32.0,,2,25.4
QF_BV/sage/app1/bench_313,,2,62.3,,3,45.4,,2,31.6,,3,33.2
QF_BV/sage/app1/bench_329,,2,54.4,,3,82.2,,2,50.1,,3,28.8
QF_BV/sage/app1/bench_333,,2,53.3,,3,48.7,,2,35.9,,3,31.0
QF_BV/sage/app1/bench_334,,2,48.9,,2,50.2,,2,33.9,,2,19.3
QF_BV/sage/app1/bench_335,,2,45.1,,2,37.5,,2,30.1,,2,22.1
QF_BV/sage/app1/bench_338,,2,33.3,,3,72.8,,2,46.0,,2,21.9
QF_BV/sage/app1/bench_342,,2,52.1,,3,48.9,,2,68.7,,3,50.0
QF_BV/sage/app1/bench_343,,2,49.3,,2,36.4,,2,50.1,,2,21.6
QF_BV/sage/app1/bench_344,,2,52.8,,3,51.8,,2,30.4,,3,67.8
QF_BV/sage/app1/bench_345,,2,74.8,,3,36.1,,2,33.1,,3,29.6
QF_BV/sage/app1/bench_349,,2,117.2,,3,59.3,,2,34.5,,2,23.8
QF_BV/sage/app1/bench_352,,2,46.0,,2,32.0,,3,38.1,,3,33.3
QF_BV/sage/app1/bench_356,,2,29.0,,3,47.1,,2,27.6,,2,17.9
QF_BV/sage/app1/bench_372,,2,43.8,,3,45.5,,3,26.1,,3,31.8
QF_BV/sage/app1/bench_407,,2,47.0,,3,28.7,,2,30.0,,3,29.6
QF_BV/sage/app1/bench_411,,2,49.7,,3,26.1,,2,27.6,,3,63.8
QF_BV/sage/app1/bench_412,,2,47.5,,3,38.2,,3,67.6,,3,28.4
QF_BV/sage/app1/bench_413,,2,78.3,,3,81.7,,2,20.7,,3,28.3
QF_BV/sage/app1/bench_415,,2,44.0,,3,44.1,,3,38.0,,3,32.9
QF_BV/sage/app1/bench_419,,2,53.9,,3,88.8,,2,19.3,,3,53.9
QF_BV/sage/app1/bench_420,,2,84.0,,3,24.6,,2,34.2,,3,17.5
QF_BV/sage/app1/bench_421,,2,25.8,,2,50.1,,2,31.8,,3,28.4
QF_BV/sage/app1/bench_422,,2,50.4,,2,25.2,,2,33.9,,3,64.6
QF_BV/sage/app1/bench_426,,2,45.5,,2,20.3,,3,44.4,,3,29.6
QF_BV/sage/app1/bench_429,,2,40.4,,3,45.2,,3,43.1,,3,26.8
QF_BV/sage/app1/bench_443,,2,43.5,,3,49.7,,3,31.3,,3,27.8
QF_BV/sage/app1/bench_511,,3,31.2,,3,36.2,,3,45.3,,3,28.2
QF_BV/sage/app1/bench_512,,3,31.5,,3,35.9,,3,42.1,,3,28.9
QF_BV/sage/app1/bench_517,,3,49.6,,3,37.8,,3,51.2,,3,31.8
QF_BV/sage/app1/bench_531,,3,41.3,,2,16.4,,3,40.1,,3,25.4
QF_BV/sage/app1/bench_535,,3,41.4,,3,34.0,,3,43.0,,3,24.1
QF_BV/sage/app1/bench_537,,3,31.7,,3,20.7,,3,44.3,,3,26.3
QF_BV/sage/app1/bench_539,,3,31.0,,3,43.1,,3,40.0,,3,25.4
QF_BV/sage/app1/bench_542,,3,29.8,,3,29.3,,3,43.4,,3,24.0
QF_BV/sage/app1/bench_545,,2,24.7,,3,34.6,,3,38.6,,3,26.2
QF_BV/sage/app1/bench_552,,3,62.1,,3,77.1,,3,39.1,,3,25.5
QF_BV/sage/app1/bench_556,,3,128.6,,3,46.7,,3,40.3,,3,29.9
QF_BV/sage/app1/bench_562,,3,53.2,,3,48.9,,3,38.1,,3,23.5
QF_BV/sage/app1/bench_564,,3,64.1,,3,32.3,,2,16.2,,3,26.2
QF_BV/sage/app1/bench_567,,3,64.4,,2,29.6,,3,38.3,,3,27.7
QF_BV/sage/app1/bench_571,,2,41.8,,3,54.7,,3,40.9,,3,27.8
QF_BV/sage/app1/bench_602,,2,100.9,,2,40.7,,3,42.7,,3,16.9
QF_BV/sage/app1/bench_611,,2,41.9,,3,46.7,,3,42.1,,3,27.7
QF_BV/sage/app1/bench_620,,2,33.3,,2,27.8,,3,49.7,,3,29.3
