Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,106.0,,6,65.7,,6,82.1,,6,44.5
QF_BV/RWS/Example_8.txt,,5,37.1,,5,36.4,,5,18.1,,5,21.6
QF_BV/RWS/Example_9.txt,,5,470.4,,6,411.7,,6,402.3,,6,191.3
QF_BV/RWS/Example_10.txt,,7,182.5,,7,146.4,,7,175.9,,7,124.2
QF_BV/RWS/Example_11.txt,,- -,- -,,10,3358.0,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,4,950.5,,4,1375.0,,5,2129.0,,5,541.0
QF_BV/RWS/Example_13.txt,,5,234.3,,5,66.6,,5,191.8,,5,68.7
QF_BV/RWS/Example_16.txt,,8,194.4,,8,129.4,,9,230.6,,8,108.9
QF_BV/RWS/Example_17.txt,,5,153.9,,5,84.8,,5,286.9,,5,97.5
QF_BV/sage/app1/bench_4,,2,154.4,,2,74.1,,2,120.2,,2,74.0
QF_BV/sage/app1/bench_29,,2,122.5,,2,39.2,,2,74.3,,2,29.7
QF_BV/sage/app1/bench_32,,2,82.7,,2,40.7,,2,51.1,,2,29.7
QF_BV/sage/app1/bench_37,,2,146.8,,2,179.7,,2,174.7,,2,65.6
QF_BV/sage/app1/bench_47,,2,37.5,,2,35.6,,2,30.1,,2,23.9
QF_BV/sage/app1/bench_52,,2,55.2,,2,67.1,,2,35.7,,2,22.0
QF_BV/sage/app1/bench_53,,2,45.0,,2,83.8,,2,33.8,,2,24.4
QF_BV/sage/app1/bench_54,,2,51.4,,2,41.3,,2,35.8,,2,25.0
QF_BV/sage/app1/bench_55,,2,52.3,,2,22.9,,2,35.7,,2,32.1
QF_BV/sage/app1/bench_60,,2,33.6,,2,42.2,,2,31.9,,2,21.7
QF_BV/sage/app1/bench_61,,2,78.3,,2,52.9,,2,37.5,,2,25.7
QF_BV/sage/app1/bench_62,,2,105.7,,2,39.3,,2,39.2,,2,22.1
QF_BV/sage/app1/bench_63,,2,49.0,,2,32.4,,2,70.1,,2,27.4
QF_BV/sage/app1/bench_66,,2,54.9,,2,40.5,,2,81.2,,2,23.2
QF_BV/sage/app1/bench_69,,2,48.6,,2,31.5,,2,33.2,,2,23.8
QF_BV/sage/app1/bench_99,,2,45.4,,2,26.8,,2,34.6,,2,19.5
QF_BV/sage/app1/bench_134,,2,55.1,,3,82.5,,2,33.5,,3,18.4
QF_BV/sage/app1/bench_169,,2,42.9,,2,25.9,,2,81.1,,2,22.8
QF_BV/sage/app1/bench_174,,2,43.5,,2,32.2,,2,27.1,,2,19.4
QF_BV/sage/app1/bench_175,,2,44.1,,2,60.5,,2,30.2,,2,23.3
QF_BV/sage/app1/bench_176,,2,44.6,,2,24.0,,2,29.1,,2,21.9
QF_BV/sage/app1/bench_177,,2,65.3,,2,39.3,,2,53.6,,2,20.5
QF_BV/sage/app1/bench_181,,2,169.4,,2,103.7,,2,93.3,,2,62.3
QF_BV/sage/app1/bench_182,,2,48.5,,2,36.1,,2,19.8,,2,18.4
QF_BV/sage/app1/bench_183,,2,52.3,,2,36.1,,2,33.6,,2,21.5
QF_BV/sage/app1/bench_184,,2,47.5,,3,41.2,,2,33.6,,2,17.5
QF_BV/sage/app1/bench_185,,2,46.5,,2,35.9,,2,21.9,,2,22.7
QF_BV/sage/app1/bench_188,,2,78.7,,2,35.6,,2,62.4,,2,21.0
QF_BV/sage/app1/bench_191,,2,47.4,,2,30.4,,3,39.2,,2,21.5
QF_BV/sage/app1/bench_201,,2,67.1,,2,67.8,,2,32.1,,3,33.0
QF_BV/sage/app1/bench_268,,2,47.3,,3,73.4,,2,29.2,,2,19.4
QF_BV/sage/app1/bench_310,,2,53.9,,2,36.4,,2,73.8,,3,36.7
QF_BV/sage/app1/bench_313,,2,72.9,,3,33.2,,2,35.5,,3,35.4
QF_BV/sage/app1/bench_329,,2,101.4,,3,49.2,,2,34.0,,3,29.5
QF_BV/sage/app1/bench_333,,2,49.5,,3,60.8,,2,32.5,,2,21.6
QF_BV/sage/app1/bench_334,,2,50.3,,2,39.5,,2,63.4,,2,21.2
