Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,79.0,,6,66.3,,7,59.2,,6,44.3
QF_BV/RWS/Example_8.txt,,5,36.6,,5,15.1,,5,15.4,,5,23.8
QF_BV/RWS/Example_9.txt,,5,292.8,,6,495.7,,6,163.7,,6,235.9
QF_BV/RWS/Example_10.txt,,7,270.2,,7,353.1,,7,440.5,,7,180.2
QF_BV/RWS/Example_11.txt,,- -,- -,,10,3039.1,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,4,665.5,,4,717.9,,4,912.5,,5,1009.5
QF_BV/RWS/Example_13.txt,,5,102.1,,5,157.6,,5,80.6,,5,67.8
QF_BV/RWS/Example_16.txt,,8,195.9,,8,115.8,,9,235.2,,8,116.7
QF_BV/RWS/Example_17.txt,,4,100.5,,5,97.0,,5,109.3,,5,122.0
QF_BV/sage/app1/bench_4,,2,170.8,,2,117.1,,2,129.7,,2,69.8
QF_BV/sage/app1/bench_29,,2,62.0,,2,48.2,,2,44.1,,2,28.7
QF_BV/sage/app1/bench_32,,2,60.2,,2,41.6,,2,27.6,,2,28.7
QF_BV/sage/app1/bench_37,,2,161.2,,2,100.6,,2,149.9,,2,87.1
QF_BV/sage/app1/bench_47,,2,51.7,,2,38.4,,2,33.7,,2,26.4
QF_BV/sage/app1/bench_52,,2,51.8,,2,27.6,,2,31.1,,2,22.5
QF_BV/sage/app1/bench_53,,2,54.7,,2,37.2,,2,36.0,,2,21.4
QF_BV/sage/app1/bench_54,,2,58.4,,2,61.3,,2,39.1,,2,20.9
QF_BV/sage/app1/bench_55,,2,53.9,,2,35.0,,2,45.7,,2,27.2
QF_BV/sage/app1/bench_60,,2,55.0,,2,41.1,,2,24.1,,2,26.1
QF_BV/sage/app1/bench_61,,2,102.6,,2,40.8,,2,67.0,,2,24.1
QF_BV/sage/app1/bench_62,,2,52.5,,2,39.0,,2,39.0,,2,28.0
QF_BV/sage/app1/bench_63,,2,48.7,,2,19.5,,2,65.3,,2,20.5
QF_BV/sage/app1/bench_66,,2,52.6,,2,37.8,,2,30.4,,2,23.1
QF_BV/sage/app1/bench_69,,2,43.9,,2,20.0,,2,67.0,,2,21.0
QF_BV/sage/app1/bench_99,,2,46.4,,2,22.1,,2,46.8,,2,19.6
QF_BV/sage/app1/bench_134,,2,54.8,,3,31.6,,2,56.0,,2,29.6
QF_BV/sage/app1/bench_169,,2,44.8,,2,34.6,,2,20.5,,2,20.4
QF_BV/sage/app1/bench_174,,2,75.1,,2,26.1,,2,26.5,,2,23.1
QF_BV/sage/app1/bench_175,,2,55.4,,2,22.3,,2,43.2,,2,18.7
QF_BV/sage/app1/bench_176,,2,83.0,,2,31.7,,2,21.7,,2,23.3
QF_BV/sage/app1/bench_177,,2,52.3,,2,29.4,,2,28.7,,2,25.3
QF_BV/sage/app1/bench_181,,2,147.3,,2,112.6,,2,141.0,,2,73.5
QF_BV/sage/app1/bench_182,,2,27.8,,2,46.7,,2,36.9,,2,21.4
QF_BV/sage/app1/bench_183,,2,28.0,,2,37.6,,2,30.2,,2,23.7
QF_BV/sage/app1/bench_184,,2,48.7,,3,45.8,,2,24.4,,2,19.8
QF_BV/sage/app1/bench_185,,2,55.5,,2,60.5,,2,33.8,,2,20.1
QF_BV/sage/app1/bench_188,,2,47.6,,2,25.9,,2,29.8,,2,20.6
QF_BV/sage/app1/bench_191,,2,44.2,,2,44.2,,2,28.5,,2,16.7
QF_BV/sage/app1/bench_201,,2,52.6,,2,27.8,,2,67.1,,2,22.5
QF_BV/sage/app1/bench_268,,2,74.0,,3,41.7,,2,20.6,,2,20.4
QF_BV/sage/app1/bench_310,,2,108.2,,2,32.5,,2,42.8,,2,25.3
QF_BV/sage/app1/bench_313,,2,56.7,,3,43.4,,2,68.8,,2,23.8
QF_BV/sage/app1/bench_329,,2,61.9,,3,38.3,,2,35.2,,2,21.4
QF_BV/sage/app1/bench_333,,2,30.8,,3,28.9,,2,27.0,,3,25.6
QF_BV/sage/app1/bench_334,,2,51.2,,2,18.9,,2,40.5,,3,35.4
QF_BV/sage/app1/bench_335,,2,100.3,,2,35.0,,2,22.2,,3,30.6
QF_BV/sage/app1/bench_338,,2,61.5,,3,49.3,,2,31.9,,2,23.8
QF_BV/sage/app1/bench_342,,2,49.3,,3,44.0,,2,37.7,,3,33.0
QF_BV/sage/app1/bench_343,,2,50.2,,2,32.4,,2,39.3,,3,28.7
QF_BV/sage/app1/bench_344,,2,54.5,,3,50.7,,2,31.1,,3,23.4
QF_BV/sage/app1/bench_345,,2,28.3,,3,46.3,,2,40.6,,2,20.4
QF_BV/sage/app1/bench_349,,2,51.0,,3,41.1,,2,70.8,,3,51.5
QF_BV/sage/app1/bench_352,,2,46.0,,2,33.2,,2,78.2,,3,31.2
QF_BV/sage/app1/bench_356,,2,44.1,,3,26.8,,3,37.2,,3,21.4
QF_BV/sage/app1/bench_372,,2,73.5,,3,45.8,,3,39.3,,3,30.8
QF_BV/sage/app1/bench_407,,2,33.1,,3,44.4,,2,19.8,,3,29.0
QF_BV/sage/app1/bench_411,,2,50.0,,3,37.0,,2,36.8,,3,32.0
QF_BV/sage/app1/bench_412,,2,41.1,,3,44.7,,2,32.4,,3,26.6
QF_BV/sage/app1/bench_413,,2,42.9,,3,47.3,,2,28.2,,3,15.8
QF_BV/sage/app1/bench_415,,2,51.7,,3,44.5,,2,33.1,,3,29.5
QF_BV/sage/app1/bench_419,,2,44.3,,3,44.8,,3,41.7,,3,25.1
QF_BV/sage/app1/bench_420,,2,49.0,,3,42.3,,2,78.6,,3,29.5
QF_BV/sage/app1/bench_421,,2,46.3,,2,20.3,,2,50.1,,3,26.1
QF_BV/sage/app1/bench_422,,2,37.2,,2,35.3,,3,45.0,,3,26.6
QF_BV/sage/app1/bench_426,,2,46.9,,2,19.8,,3,39.7,,3,18.3
QF_BV/sage/app1/bench_429,,2,43.0,,3,57.1,,2,29.9,,3,30.2
QF_BV/sage/app1/bench_443,,3,138.6,,3,59.5,,3,46.0,,3,26.0
QF_BV/sage/app1/bench_511,,3,32.6,,3,38.7,,3,41.6,,3,31.4
QF_BV/sage/app1/bench_512,,3,29.1,,3,22.2,,3,39.6,,3,27.2
QF_BV/sage/app1/bench_517,,3,49.0,,3,23.7,,3,43.0,,3,27.6
QF_BV/sage/app1/bench_531,,3,30.3,,2,26.9,,3,43.2,,3,24.8
QF_BV/sage/app1/bench_535,,3,34.2,,3,33.3,,3,38.6,,3,28.3
QF_BV/sage/app1/bench_537,,3,43.8,,3,19.3,,3,40.2,,3,25.1
QF_BV/sage/app1/bench_539,,3,41.3,,3,23.8,,3,41.9,,3,26.3
QF_BV/sage/app1/bench_542,,3,37.9,,3,31.1,,3,35.2,,3,22.2
QF_BV/sage/app1/bench_545,,3,31.8,,3,33.1,,3,44.2,,3,22.1
QF_BV/sage/app1/bench_552,,3,39.4,,3,40.7,,3,34.5,,3,26.4
QF_BV/sage/app1/bench_556,,3,57.7,,3,27.9,,3,46.3,,3,27.1
QF_BV/sage/app1/bench_562,,2,39.3,,3,26.3,,3,20.2,,3,26.4
