Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
,,#sol,time,,#sol,time,,#sol,time,,#sol,time
QF_BV/RWS/Example_3.txt,,6,187.8,,6,62.6,,6,48.5,,6,38.1
QF_BV/RWS/Example_8.txt,,5,67.4,,5,36.0,,5,22.0,,5,21.1
QF_BV/RWS/Example_9.txt,,5,287.7,,6,252.7,,6,228.6,,6,200.2
QF_BV/RWS/Example_10.txt,,7,248.7,,7,151.4,,7,174.7,,7,135.5
QF_BV/RWS/Example_11.txt,,- -,- -,,10,3596.5,,- -,- -,,- -,- -
QF_BV/RWS/Example_12.txt,,4,1010.1,,4,755.5,,5,858.4,,5,897.3
QF_BV/RWS/Example_13.txt,,5,113.8,,5,39.7,,5,75.2,,5,66.5
QF_BV/RWS/Example_16.txt,,8,140.9,,8,95.6,,9,277.9,,8,108.5
QF_BV/RWS/Example_17.txt,,5,182.0,,5,173.8,,5,113.3,,5,113.6
QF_BV/sage/app1/bench_4,,2,151.2,,2,178.8,,2,121.1,,2,67.3
QF_BV/sage/app1/bench_29,,2,69.1,,2,73.7,,2,108.6,,2,31.4
QF_BV/sage/app1/bench_32,,2,70.7,,2,26.7,,2,36.4,,2,27.0
QF_BV/sage/app1/bench_37,,2,162.7,,2,93.4,,2,122.0,,2,74.5
QF_BV/sage/app1/bench_47,,2,52.6,,2,39.0,,2,52.6,,2,21.6
QF_BV/sage/app1/bench_52,,2,52.6,,2,35.6,,2,39.1,,2,24.0
QF_BV/sage/app1/bench_53,,2,58.3,,2,38.1,,2,22.5,,2,22.5
QF_BV/sage/app1/bench_54,,2,54.5,,2,38.5,,2,68.9,,2,27.0
QF_BV/sage/app1/bench_55,,2,53.7,,2,44.8,,2,34.7,,2,28.3
QF_BV/sage/app1/bench_60,,2,45.3,,2,40.6,,2,41.9,,2,20.3
QF_BV/sage/app1/bench_61,,2,46.6,,2,35.0,,2,28.7,,2,23.1
QF_BV/sage/app1/bench_62,,2,53.4,,2,22.9,,2,70.0,,2,23.5
QF_BV/sage/app1/bench_63,,2,53.9,,2,41.8,,2,31.9,,2,26.6
QF_BV/sage/app1/bench_66,,2,57.4,,2,33.2,,2,35.1,,2,25.8
QF_BV/sage/app1/bench_69,,2,46.1,,2,36.5,,2,39.7,,2,21.6
QF_BV/sage/app1/bench_99,,2,30.7,,2,35.0,,2,32.5,,2,19.9
QF_BV/sage/app1/bench_134,,2,45.5,,3,49.3,,2,38.7,,2,21.9
QF_BV/sage/app1/bench_169,,2,48.8,,2,31.7,,2,34.6,,2,23.6
QF_BV/sage/app1/bench_174,,2,45.0,,2,26.8,,2,48.5,,2,22.6
QF_BV/sage/app1/bench_175,,2,75.2,,2,21.3,,2,35.2,,2,22.9
QF_BV/sage/app1/bench_176,,2,47.5,,2,16.6,,2,35.5,,2,19.8
QF_BV/sage/app1/bench_177,,2,50.5,,2,33.1,,2,34.2,,2,22.7
QF_BV/sage/app1/bench_181,,2,188.2,,2,111.6,,2,128.6,,2,73.0
QF_BV/sage/app1/bench_182,,2,51.0,,2,31.2,,2,34.6,,2,20.6
QF_BV/sage/app1/bench_183,,2,71.7,,2,36.0,,2,72.5,,2,19.5
QF_BV/sage/app1/bench_184,,2,45.4,,3,45.4,,2,32.6,,2,21.9
QF_BV/sage/app1/bench_185,,2,46.6,,2,33.8,,2,39.5,,3,30.1
QF_BV/sage/app1/bench_188,,2,76.8,,2,51.8,,2,38.2,,2,20.5
QF_BV/sage/app1/bench_191,,2,48.4,,2,45.0,,2,30.5,,2,19.1
QF_BV/sage/app1/bench_201,,2,47.8,,2,32.7,,2,24.9,,2,22.0
QF_BV/sage/app1/bench_268,,2,83.4,,3,43.0,,2,31.7,,3,27.6
QF_BV/sage/app1/bench_310,,2,51.8,,2,31.0,,2,31.4,,2,27.6
QF_BV/sage/app1/bench_313,,2,58.6,,3,90.5,,2,23.9,,2,26.2
QF_BV/sage/app1/bench_329,,2,52.0,,3,93.7,,2,65.2,,3,29.9
QF_BV/sage/app1/bench_333,,2,50.3,,3,44.8,,2,52.2,,2,23.2
QF_BV/sage/app1/bench_334,,2,82.4,,2,26.9,,2,78.6,,2,22.3
QF_BV/sage/app1/bench_335,,2,49.1,,2,39.5,,3,44.1,,3,29.6
QF_BV/sage/app1/bench_338,,2,55.6,,3,52.0,,2,50.9,,3,30.5
QF_BV/sage/app1/bench_342,,2,80.6,,3,70.2,,2,29.8,,3,28.2
QF_BV/sage/app1/bench_343,,2,49.8,,2,21.5,,2,31.3,,3,27.9
QF_BV/sage/app1/bench_344,,2,73.5,,3,48.8,,2,35.0,,2,23.3
QF_BV/sage/app1/bench_345,,2,52.4,,3,46.2,,2,30.9,,2,20.4
QF_BV/sage/app1/bench_349,,2,50.5,,3,27.8,,2,27.0,,3,34.2
QF_BV/sage/app1/bench_352,,2,46.8,,2,62.2,,2,33.9,,2,20.9
QF_BV/sage/app1/bench_356,,2,50.5,,3,82.4,,2,57.2,,3,16.5
QF_BV/sage/app1/bench_372,,2,50.7,,3,80.3,,2,33.9,,3,30.0
QF_BV/sage/app1/bench_407,,2,53.4,,3,44.9,,2,64.8,,3,25.4
QF_BV/sage/app1/bench_411,,2,44.7,,3,42.1,,2,17.0,,3,26.4
QF_BV/sage/app1/bench_412,,2,74.6,,3,29.9,,2,30.1,,3,26.2
QF_BV/sage/app1/bench_413,,2,45.9,,3,27.2,,3,40.8,,3,28.8
QF_BV/sage/app1/bench_415,,2,49.3,,3,70.0,,3,35.9,,3,29.1
QF_BV/sage/app1/bench_419,,2,47.5,,3,26.7,,3,44.5,,3,28.6
QF_BV/sage/app1/bench_420,,2,38.1,,3,60.9,,2,34.5,,3,26.6
QF_BV/sage/app1/bench_421,,2,45.9,,2,38.9,,2,57.8,,3,29.6
QF_BV/sage/app1/bench_422,,2,30.9,,2,50.1,,3,24.8,,3,29.6
QF_BV/sage/app1/bench_426,,2,47.1,,2,41.2,,2,19.9,,3,29.3
QF_BV/sage/app1/bench_429,,2,69.1,,3,33.8,,3,45.2,,3,26.9
QF_BV/sage/app1/bench_443,,3,61.4,,3,81.5,,3,78.0,,3,34.5
QF_BV/sage/app1/bench_511,,3,30.4,,3,39.4,,3,41.3,,3,26.2
QF_BV/sage/app1/bench_512,,3,34.8,,3,18.5,,3,38.4,,3,25.9
QF_BV/sage/app1/bench_517,,3,45.9,,3,23.2,,3,46.4,,3,31.0
QF_BV/sage/app1/bench_531,,3,34.5,,2,15.6,,3,42.8,,3,32.3
QF_BV/sage/app1/bench_535,,3,44.7,,3,35.7,,3,43.2,,3,26.0
QF_BV/sage/app1/bench_537,,3,29.0,,3,20.8,,3,39.8,,3,28.9
QF_BV/sage/app1/bench_539,,3,34.7,,3,36.8,,3,41.6,,3,31.3
QF_BV/sage/app1/bench_542,,3,29.5,,3,19.7,,3,39.0,,3,24.7
