Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,101.1,,14,115.1,,9,163.3,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,11,2.3,,- -,- -,,393,43.7,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,12,2.8,,- -,- -,,39,3.0,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,10,4.7,,- -,- -,,19,4.8,,13,3.4
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,10,4.7,,- -,- -,,27,4.0,,12,3.8
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,10,5.4,,- -,- -,,12,3.3,,12,5.1
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,10,10.2,,- -,- -,,17,5.1,,12,4.1
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,11,5.6,,- -,- -,,22,6.7,,11,4.3
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,8,2.6,,10,2.4,,17,3.9,,9,2.4
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,9,3.6,,12,2.3,,16,6.2,,10,2.5
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,11,5.3,,13,9.4,,- -,- -,,12,4.2
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,13,8.9,,15,4.8,,- -,- -,,14,6.0
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,9,6.5,,- -,- -,,27,9.9,,11,2.6
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,9,4.1,,- -,- -,,11,3.4,,9,4.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,7,6.2,,- -,- -,,14,5.2,,8,4.2
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,8,7.2,,- -,- -,,8,3.0,,7,3.7
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,7,6.5,,- -,- -,,17,8.7,,9,4.7
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,6,4.3,,- -,- -,,6,2.4,,8,4.2
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,5.2,,8,21.2,,2,1.9,,2,3.3
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,389,278.0,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,483,374.9,,- -,- -,,- -,- -,,- -,- -
QF_BV/tacas07/s-40-50-bv,,22,376.0,,120,490.7,,45,643.2,,26,452.9
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,5,0.5,,3,0.1,,2,0.0
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.8,,5,0.3,,3,0.1
QF_ABV/bench_ab/a283test0002,,4,0.0,,9,1.0,,4,0.1,,4,0.0
QF_ABV/bench_ab/a288test0004,,3,0.1,,13,1.6,,- -,- -,,3,0.1
QF_ABV/bench_ab/a296test0002,,4,8.1,,5,286.3,,4,9.8,,6,12.7
QF_ABV/bench_ab/b264test0001,,3,0.1,,3,0.0,,3,0.2,,3,0.1
QF_ABV/bmc-arrays/ex6,,10,1.8,,49,17.0,,53,15.1,,17,2.9
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/bmc-arrays/inf4,,2,1.1,,3,0.5,,4,1.8,,3,1.6
QF_ABV/bmc-arrays/simple_control_on_input,,5,9.5,,- -,- -,,31,44.4,,6,11.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,36,2.4,,11,111.2,,25,1.5,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,13,0.3,,18,152.2,,24,0.7,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,31,1.8,,11,111.4,,26,1.5,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,12,1.5,,5,19.4,,14,1.5,,50,77.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,14,0.7,,11,112.1,,21,1.0,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,11,732.8,,- -,- -,,- -,- -,,12,293.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,12,0.4,,14,28.2,,24,0.7,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,10,0.2,,14,53.7,,63,5.5,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,29.5,,- -,- -,,18,70.9,,10,23.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,31.5,,11,1558.2,,17,3565.7,,6,23.9
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,10,34.1,,- -,- -,,19,87.7,,11,31.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,9,0.2,,14,26.3,,54,3.3,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,5,0.8,,6,23.4,,26,7.0,,36,24.2
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,9,3.9,,- -,- -,,9,4.0,,27,15.4
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,10,10.8,,- -,- -,,22,24.7,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,12,5.5,,- -,- -,,14,6.3,,35,25.6
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,9,1.4,,- -,- -,,55,16.8,,222,2380.6
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,35,160.9,,- -,- -,,136,808.2,,38,185.1
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,42,85.5,,- -,- -,,290,2942.1,,51,91.3
QF_ABV/egt/egt-0474,,4,0.2,,- -,- -,,7,0.4,,5,0.3
QF_ABV/egt/egt-1526,,6,0.5,,- -,- -,,21,2.1,,6,0.5
QF_ABV/egt/egt-1550,,5,0.4,,- -,- -,,9,0.8,,5,0.3
QF_ABV/egt/egt-4211,,4,0.5,,- -,- -,,5,0.4,,5,0.4
QF_ABV/egt/egt-6650,,4,0.2,,- -,- -,,7,0.2,,4,0.1
QF_ABV/egt/egt-7155,,4,0.5,,- -,- -,,8,0.7,,5,0.4
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,- -,- -,,2,0.1,,2,0.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,103,95.2,,46,20.8,,- -,- -,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,7,3.8,,11,5.6,,10,3.1,,8,3.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,5.6,,9,4.8,,9,4.0,,8,3.6
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.3,,9,6.2,,12,6.3,,7,3.9
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,2.2,,10,3.6,,7,2.2,,6,1.9
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.7,,11,4.2,,6,1.6,,6,1.4
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,13,9.1,,- -,- -,,143,112.6,,13,6.3
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,12,8.7,,23,13.7,,134,103.7,,13,6.4
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,13,10.1,,- -,- -,,47,28.1,,13,6.6
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,13,11.4,,- -,- -,,46,29.6,,14,7.6
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,12,9.1,,- -,- -,,70,54.8,,14,7.3
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,12,9.7,,172,125.6,,42,27.0,,13,7.4
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,13,11.0,,- -,- -,,51,33.2,,13,7.5
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,10.2,,131,88.8,,66,46.7,,13,8.0
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,12,9.5,,875,779.9,,- -,- -,,13,7.4
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,13,10.7,,- -,- -,,72,55.7,,13,7.2
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,12,10.6,,- -,- -,,119,118.5,,13,8.2
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,11,10.8,,- -,- -,,44,33.1,,12,7.7
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,12,13.0,,- -,- -,,44,33.3,,14,8.6
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,11,11.3,,- -,- -,,47,36.5,,14,9.7
