Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app12/bench_446,,4,0.4,,- -,- -,,4,0.2,,3,0.1
QF_BV/sage/app12/bench_451,,4,0.0,,- -,- -,,5,0.1,,4,0.1
QF_BV/sage/app12/bench_953,,3,0.2,,121,2.6,,79,1.6,,3,0.1
QF_BV/sage/app12/bench_1051,,11,32.7,,12,14.2,,24,69.8,,10,22.5
QF_BV/sage/app12/bench_1183,,16,49.5,,21,46.3,,- -,- -,,18,55.5
QF_BV/sage/app12/bench_1353,,31,20.8,,- -,- -,,49,3.1,,2,0.6
QF_BV/sage/app12/bench_2353,,50,267.5,,- -,- -,,128,85.6,,2,2.4
QF_BV/sage/app12/bench_2428,,28,21.6,,- -,- -,,55,11.2,,2,1.3
QF_BV/sage/app12/bench_2451,,79,25.6,,- -,- -,,52,9.9,,2,1.1
QF_BV/sage/app12/bench_3681,,2,0.0,,- -,- -,,3,0.0,,3,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,- -,- -,,2,0.0,,6,0.0
QF_BV/sage/app12/bench_3921,,405,11.3,,- -,- -,,361,6.5,,- -,- -
QF_BV/sage/app12/bench_3957,,390,4.4,,- -,- -,,534,12.1,,485,3.7
QF_BV/sage/app12/bench_4059,,401,4.8,,- -,- -,,585,16.4,,517,4.0
QF_BV/sage/app12/bench_4177,,2,0.0,,- -,- -,,5,0.0,,3,0.0
QF_BV/sage/app12/bench_4845,,4,0.1,,23,0.2,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_5599,,2,0.1,,- -,- -,,5,0.5,,2,0.1
QF_BV/sage/app2/bench_48,,41,19.7,,- -,- -,,- -,- -,,- -,- -
QF_BV/sage/app2/bench_225,,9,13.7,,- -,- -,,12,12.9,,12,12.5
QF_BV/sage/app2/bench_278,,5,9.1,,- -,- -,,5,12.9,,6,14.1
QF_BV/sage/app2/bench_282,,4,7.7,,- -,- -,,21,40.0,,4,8.7
QF_BV/sage/app2/bench_458,,20,0.5,,- -,- -,,38,1.1,,143,2.9
QF_BV/sage/app2/bench_642,,19,25.1,,- -,- -,,44,41.7,,- -,- -
QF_BV/sage/app2/bench_645,,7,4.2,,20,4.1,,360,227.5,,8,4.8
QF_BV/sage/app2/bench_664,,21,21.1,,- -,- -,,46,45.6,,- -,- -
QF_BV/sage/app2/bench_719,,21,25.4,,- -,- -,,52,43.7,,- -,- -
QF_BV/sage/app2/bench_830,,28,30.0,,- -,- -,,125,140.0,,- -,- -
QF_BV/sage/app2/bench_863,,6,7.2,,- -,- -,,7,9.1,,6,6.9
QF_BV/sage/app2/bench_1196,,8,11.5,,- -,- -,,10,11.6,,8,8.7
QF_BV/sage/app2/bench_1387,,39,485.6,,- -,- -,,68,391.5,,53,247.3
QF_BV/sage/app5/bench_42,,5,6.6,,73,16.1,,7,14.0,,6,7.5
QF_BV/sage/app5/bench_349,,5,13.8,,- -,- -,,6,10.7,,5,10.5
QF_BV/sage/app5/bench_357,,5,10.3,,- -,- -,,6,22.2,,5,12.8
QF_BV/sage/app5/bench_575,,4,0.1,,- -,- -,,6,0.1,,4,0.1
QF_BV/sage/app5/bench_742,,3,0.2,,802,277.4,,4,0.3,,7,0.6
QF_BV/sage/app5/bench_794,,2,0.0,,- -,- -,,3,0.0,,3,0.0
QF_BV/sage/app5/bench_931,,5,1.0,,- -,- -,,6,1.1,,6,1.0
QF_BV/sage/app5/bench_959,,5,0.9,,- -,- -,,14,4.6,,6,1.0
QF_BV/sage/app5/bench_960,,4,0.1,,- -,- -,,6,0.1,,901,14.1
QF_BV/sage/app5/bench_1163,,10,2.1,,- -,- -,,32,8.4,,30,5.2
QF_BV/sage/app5/bench_1170,,7,1.6,,- -,- -,,15,3.5,,10,1.6
QF_BV/sage/app5/bench_1182,,6,12.9,,- -,- -,,7,13.1,,6,9.5
QF_BV/sage/app5/bench_1262,,4,0.2,,- -,- -,,10,0.7,,4,0.1
QF_BV/sage/app8/bench_23,,4,3.1,,5,0.9,,7,5.6,,5,4.1
QF_BV/sage/app8/bench_49,,5,1.4,,11,0.9,,7,2.4,,6,1.8
QF_BV/sage/app8/bench_400,,7,44.7,,15,38.9,,18,63.5,,7,27.8
QF_BV/sage/app8/bench_443,,7,37.4,,14,35.3,,19,67.8,,9,26.8
QF_BV/sage/app8/bench_498,,7,42.6,,11,31.8,,11,37.7,,8,27.1
QF_BV/sage/app8/bench_525,,8,0.6,,- -,- -,,22,1.1,,16,1.0
QF_BV/sage/app8/bench_828,,9,29.3,,14,22.5,,44,108.3,,10,20.0
QF_BV/sage/app8/bench_1892,,4,1.1,,6,0.7,,22,6.8,,11,1.9
QF_BV/sage/app8/bench_2006,,6,1.6,,49,5.2,,9,1.0,,7,1.4
QF_BV/sage/app8/bench_2310,,5,0.7,,- -,- -,,9,1.3,,6,0.9
QF_BV/sage/app8/bench_2647,,14,6.8,,54,2.1,,14,6.0,,30,14.7
QF_BV/sage/app8/bench_2880,,6,2.2,,20,2.3,,39,12.2,,17,5.9
QF_BV/sage/app8/bench_3177,,5,3.0,,380,150.5,,7,2.3,,30,17.7
QF_BV/sage/app8/bench_3314,,5,2.2,,19,2.6,,17,8.8,,8,3.1
QF_BV/sage/app8/bench_3368,,4,2.1,,6,1.1,,14,4.9,,5,2.7
QF_BV/sage/app8/bench_3424,,5,1.4,,13,1.2,,8,1.7,,5,1.3
QF_BV/sage/app8/bench_3448,,4,0.3,,8,0.5,,4,0.5,,5,0.5
QF_BV/sage/app8/bench_3677,,5,0.3,,- -,- -,,14,1.0,,9,0.6
QF_BV/sage/app8/bench_3814,,5,1.6,,9,0.7,,9,1.6,,6,1.4
QF_BV/sage/app8/bench_3836,,2,0.0,,- -,- -,,3,0.0,,3,0.1
QF_BV/sage/app8/bench_3842,,2,0.3,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,8,10.9,,215,108.8,,8,8.9,,7,6.6
QF_BV/sage/app9/bench_919,,10,0.5,,- -,- -,,7,0.2,,14,0.5
QF_BV/sage/app9/bench_979,,4,0.2,,111,2.7,,140,9.9,,4,0.2
QF_BV/sage/app9/bench_1203,,5,1.6,,8,1.0,,8,3.3,,6,1.8
QF_BV/sage/app9/bench_1269,,5,0.8,,- -,- -,,7,0.8,,6,0.9
QF_BV/sage/app9/bench_1323,,5,0.8,,- -,- -,,7,1.0,,6,0.9
QF_BV/sage/app9/bench_1384,,9,9.9,,- -,- -,,51,51.0,,9,5.3
QF_BV/sage/app9/bench_1400,,9,8.0,,11,3.0,,32,29.8,,10,7.4
QF_BV/sage/app9/bench_1552,,7,3.0,,- -,- -,,11,6.1,,7,2.9
QF_BV/sage/app9/bench_1659,,10,5.5,,20,2.1,,36,20.4,,11,4.8
QF_BV/sage/app9/bench_1969,,4,0.4,,9,0.2,,5,0.6,,5,0.5
QF_BV/sage/app9/bench_2061,,4,0.1,,- -,- -,,4,0.1,,4,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,4,0.7,,112,6.5,,7,1.3,,5,1.1
QF_BV/sage/app9/bench_2940,,5,2.6,,7,1.1,,7,2.7,,7,2.6
QF_BV/sage/app9/bench_3094,,4,0.1,,- -,- -,,4,0.1,,4,0.1
QF_BV/sage/app9/bench_3134,,8,34.5,,9,22.6,,17,73.9,,8,29.7
QF_BV/sage/app9/bench_3261,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,6,35.7,,11,35.4,,24,98.9,,8,21.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,44.1,,9,3.5,,5,33.0,,5,22.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,5,21.6,,9,3.8,,4,18.6,,5,26.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,28.3,,9,3.5,,5,26.0,,5,19.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,9,191.1,,16,35.0,,12,244.4,,24,132.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,161.1,,16,44.3,,8,182.0,,15,95.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,144.5,,- -,- -,,9,107.4,,25,283.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,8,350.3,,14,38.6,,10,256.0,,15,155.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,171.3,,14,37.8,,9,158.1,,20,181.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,153.1,,14,47.4,,8,88.8,,22,187.9
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,11,2.1,,- -,- -,,18,1.9,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,10,3.1,,- -,- -,,14,1.7,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,10,3.8,,- -,- -,,26,5.8,,12,3.3
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,10,5.4,,- -,- -,,19,4.3,,10,3.4
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,9,4.3,,- -,- -,,23,6.3,,11,3.4
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,11,4.6,,- -,- -,,27,8.7,,13,4.3
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,12,4.1,,- -,- -,,27,9.1,,12,4.5
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,8,3.2,,10,2.8,,21,7.1,,9,1.4
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,9,3.5,,12,3.3,,55,24.0,,10,2.7
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,12,6.2,,13,3.1,,747,403.7,,12,4.4
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,13,9.4,,15,6.9,,- -,- -,,14,6.6
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,10,7.5,,- -,- -,,17,7.1,,11,3.6
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,9,3.5,,- -,- -,,10,3.3,,9,4.2
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,7,6.3,,- -,- -,,15,3.0,,8,4.2
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,7,6.5,,- -,- -,,12,4.1,,8,4.8
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,6,5.5,,- -,- -,,7,2.8,,8,4.4
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,6,8.1,,- -,- -,,15,5.3,,9,5.3
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,5.0,,8,31.1,,2,0.9,,2,2.9
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,112,51.1,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,173,126.6,,- -,- -,,519,369.4,,- -,- -
QF_BV/tacas07/s-40-50-bv,,25,541.2,,120,288.3,,56,1128.6,,26,435.6
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,5,0.2,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.8,,7,0.3,,3,0.1
QF_ABV/bench_ab/a283test0002,,3,0.0,,9,0.9,,5,0.1,,5,0.1
QF_ABV/bench_ab/a288test0004,,3,0.1,,13,1.8,,21,1.1,,3,0.1
QF_ABV/bench_ab/a296test0002,,4,9.0,,5,291.9,,7,14.7,,5,11.5
QF_ABV/bench_ab/b264test0001,,3,0.1,,3,0.2,,7,0.2,,3,0.1
QF_ABV/bmc-arrays/ex6,,12,1.9,,49,16.6,,27,4.3,,22,3.8
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/bmc-arrays/inf4,,2,0.9,,3,0.5,,3,1.5,,3,1.4
QF_ABV/bmc-arrays/simple_control_on_input,,5,11.8,,- -,- -,,10,15.8,,6,12.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,13,0.8,,11,116.5,,17,0.7,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,30,0.8,,18,148.8,,37,1.7,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,15,0.8,,11,111.5,,33,2.2,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,21,4.7,,5,19.3,,53,16.3,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,8,0.4,,11,111.5,,32,2.5,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,11,550.8,,- -,- -,,- -,- -,,13,1269.1
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,14,0.3,,14,28.0,,33,1.5,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,30,1.0,,14,54.1,,16,0.5,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,26.1,,- -,- -,,13,41.1,,10,17.9
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,27.7,,11,1518.8,,- -,- -,,6,32.1
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,10,34.8,,- -,- -,,16,70.3,,11,32.1
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,10,0.2,,14,26.9,,97,14.4,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,9,1.6,,6,22.7,,41,17.3,,183,1821.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,9,4.2,,- -,- -,,16,8.1,,20,9.7
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,9,9.6,,- -,- -,,38,44.9,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,8,3.3,,- -,- -,,12,5.3,,33,21.9
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,11,1.5,,- -,- -,,38,8.1,,221,2430.3
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,34,152.6,,- -,- -,,117,711.4,,38,172.4
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,42,85.5,,- -,- -,,228,1509.2,,47,73.2
QF_ABV/egt/egt-0474,,5,0.3,,- -,- -,,6,0.4,,5,0.3
QF_ABV/egt/egt-1526,,6,0.5,,- -,- -,,19,1.9,,6,0.5
QF_ABV/egt/egt-1550,,5,0.5,,- -,- -,,6,0.5,,5,0.4
QF_ABV/egt/egt-4211,,5,0.5,,- -,- -,,5,0.5,,5,0.4
QF_ABV/egt/egt-6650,,3,0.1,,- -,- -,,5,0.2,,4,0.2
QF_ABV/egt/egt-7155,,4,0.3,,- -,- -,,6,0.5,,5,0.4
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,- -,- -,,2,0.1,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,197,1551.0,,46,26.2,,- -,- -,,156,784.4
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,8,4.3,,11,5.6,,10,3.6,,8,3.0
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,4.3,,9,5.8,,12,5.8,,8,3.4
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.2,,9,7.0,,10,5.4,,7,3.5
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,2.4,,10,4.3,,8,2.3,,6,1.9
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.6,,11,4.5,,9,2.8,,6,1.9
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,12,8.6,,- -,- -,,588,781.6,,14,6.7
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,12,8.7,,23,12.0,,529,765.4,,14,6.5
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,12,9.8,,- -,- -,,33,19.4,,13,6.6
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,12,9.0,,- -,- -,,34,21.2,,14,7.9
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,12,9.3,,- -,- -,,80,61.0,,14,7.7
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,13,10.6,,172,125.3,,121,120.3,,14,7.4
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,12,10.3,,- -,- -,,81,64.7,,13,7.6
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,9.8,,131,90.5,,95,81.9,,13,7.6
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,12,11.6,,875,773.6,,233,325.4,,14,8.5
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,12,10.4,,- -,- -,,20,12.1,,13,7.0
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,13,11.7,,- -,- -,,70,55.7,,14,8.7
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,12,12.3,,- -,- -,,67,53.1,,13,8.2
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,13,11.7,,- -,- -,,45,36.1,,14,8.6
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,13,15.5,,- -,- -,,41,31.5,,15,9.3
