Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app2/bench_225,,9,14.7,,- -,- -,,10,11.4,,12,12.2
QF_BV/sage/app2/bench_278,,5,10.9,,- -,- -,,16,20.2,,6,13.7
QF_BV/sage/app2/bench_282,,5,8.7,,- -,- -,,5,6.7,,4,8.2
QF_BV/sage/app2/bench_458,,125,4.4,,- -,- -,,70,1.9,,200,3.4
QF_BV/sage/app2/bench_642,,23,25.0,,- -,- -,,37,38.8,,- -,- -
QF_BV/sage/app2/bench_645,,7,4.1,,20,4.3,,33,25.4,,8,4.1
QF_BV/sage/app2/bench_664,,19,22.7,,- -,- -,,40,43.5,,- -,- -
QF_BV/sage/app2/bench_719,,23,26.8,,- -,- -,,64,66.0,,- -,- -
QF_BV/sage/app2/bench_830,,23,24.9,,- -,- -,,92,81.0,,- -,- -
QF_BV/sage/app2/bench_863,,6,11.4,,- -,- -,,7,9.2,,6,6.8
QF_BV/sage/app2/bench_1196,,8,11.3,,- -,- -,,9,7.4,,8,8.5
QF_BV/sage/app2/bench_1387,,35,334.9,,- -,- -,,77,402.9,,55,252.4
QF_BV/sage/app5/bench_42,,5,6.6,,73,16.7,,6,7.2,,6,7.5
QF_BV/sage/app5/bench_349,,5,15.9,,- -,- -,,6,23.3,,5,13.6
QF_BV/sage/app5/bench_357,,5,13.1,,- -,- -,,8,18.2,,5,10.7
QF_BV/sage/app5/bench_575,,5,0.2,,- -,- -,,4,0.1,,5,0.1
QF_BV/sage/app5/bench_742,,4,0.4,,802,653.7,,4,0.3,,6,0.3
QF_BV/sage/app5/bench_794,,3,0.0,,- -,- -,,3,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,5,0.6,,- -,- -,,8,1.2,,5,0.8
QF_BV/sage/app5/bench_959,,6,1.1,,- -,- -,,10,1.2,,6,0.5
QF_BV/sage/app5/bench_960,,5,0.1,,- -,- -,,4,0.0,,281,4.7
QF_BV/sage/app5/bench_1163,,13,2.9,,- -,- -,,43,12.2,,33,6.2
QF_BV/sage/app5/bench_1170,,8,1.9,,- -,- -,,14,4.6,,9,1.8
QF_BV/sage/app5/bench_1182,,5,9.9,,- -,- -,,8,15.5,,6,11.8
QF_BV/sage/app5/bench_1262,,5,0.6,,- -,- -,,7,0.4,,5,0.3
QF_BV/sage/app8/bench_23,,5,4.1,,5,1.4,,6,3.8,,4,2.9
QF_BV/sage/app8/bench_49,,5,1.9,,11,0.4,,7,2.3,,5,1.6
QF_BV/sage/app8/bench_400,,7,45.0,,15,35.7,,13,62.3,,8,32.6
QF_BV/sage/app8/bench_443,,7,32.1,,14,36.3,,12,50.8,,9,31.7
QF_BV/sage/app8/bench_498,,7,47.0,,11,30.3,,8,29.1,,8,20.6
QF_BV/sage/app8/bench_525,,8,0.6,,- -,- -,,15,2.4,,40,2.8
QF_BV/sage/app8/bench_828,,9,31.6,,14,25.7,,13,35.0,,10,20.1
QF_BV/sage/app8/bench_1892,,5,1.4,,6,1.3,,42,11.1,,13,2.7
QF_BV/sage/app8/bench_2006,,6,1.6,,49,4.7,,16,2.9,,7,1.8
QF_BV/sage/app8/bench_2310,,5,0.7,,- -,- -,,7,0.7,,5,0.6
QF_BV/sage/app8/bench_2647,,13,3.8,,54,3.6,,8,3.0,,11,4.4
QF_BV/sage/app8/bench_2880,,6,2.0,,20,4.2,,20,7.3,,22,7.5
QF_BV/sage/app8/bench_3177,,8,5.1,,380,149.6,,11,7.6,,24,9.6
QF_BV/sage/app8/bench_3314,,6,2.4,,19,1.9,,24,10.9,,8,3.1
QF_BV/sage/app8/bench_3368,,5,3.9,,6,0.9,,9,2.8,,4,2.0
QF_BV/sage/app8/bench_3424,,5,1.6,,13,1.1,,9,2.2,,5,1.3
QF_BV/sage/app8/bench_3448,,4,0.4,,8,0.4,,6,0.8,,5,0.4
QF_BV/sage/app8/bench_3677,,4,0.3,,- -,- -,,17,1.9,,7,0.5
QF_BV/sage/app8/bench_3814,,5,1.6,,9,1.3,,7,3.1,,6,1.6
QF_BV/sage/app8/bench_3836,,2,0.0,,- -,- -,,3,0.0,,3,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,6,7.7,,215,89.7,,7,8.2,,8,8.5
QF_BV/sage/app9/bench_919,,5,0.2,,- -,- -,,6,0.2,,19,0.6
QF_BV/sage/app9/bench_979,,4,0.2,,111,2.1,,58,2.8,,4,0.1
QF_BV/sage/app9/bench_1203,,5,1.7,,8,1.0,,7,2.8,,5,1.5
QF_BV/sage/app9/bench_1269,,5,1.0,,- -,- -,,6,1.2,,6,0.7
QF_BV/sage/app9/bench_1323,,5,0.8,,- -,- -,,6,0.9,,5,0.6
QF_BV/sage/app9/bench_1384,,9,9.9,,- -,- -,,18,15.7,,10,8.3
QF_BV/sage/app9/bench_1400,,10,9.5,,11,2.9,,27,24.8,,10,8.0
QF_BV/sage/app9/bench_1552,,7,3.8,,- -,- -,,15,7.4,,7,2.5
QF_BV/sage/app9/bench_1659,,9,5.3,,20,3.5,,34,16.4,,10,4.5
QF_BV/sage/app9/bench_1969,,4,0.4,,9,0.3,,5,0.7,,5,0.6
QF_BV/sage/app9/bench_2061,,3,0.1,,- -,- -,,3,0.1,,4,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,4,0.7,,112,9.3,,5,0.9,,5,1.0
QF_BV/sage/app9/bench_2940,,6,2.4,,7,1.1,,7,1.7,,6,2.1
QF_BV/sage/app9/bench_3094,,4,0.1,,- -,- -,,6,0.2,,4,0.1
QF_BV/sage/app9/bench_3134,,6,38.8,,9,45.0,,13,45.2,,8,29.5
QF_BV/sage/app9/bench_3261,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,7,56.8,,11,27.1,,13,80.7,,8,29.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,5,26.9,,9,3.3,,4,23.0,,5,27.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,37.0,,9,3.7,,5,20.9,,5,22.6
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,18.5,,9,5.1,,7,39.8,,5,24.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,133.5,,16,46.1,,9,171.7,,15,136.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,165.9,,16,38.5,,12,212.4,,15,135.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,144.4,,- -,- -,,11,108.2,,13,123.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,8,181.4,,14,47.4,,10,117.1,,15,100.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,8,405.4,,14,43.2,,9,183.4,,14,145.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,135.2,,14,39.3,,9,166.3,,27,148.0
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,10,2.0,,- -,- -,,157,20.6,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,12,3.1,,- -,- -,,416,92.2,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,10,4.8,,- -,- -,,22,6.2,,12,3.1
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,9,5.2,,- -,- -,,17,5.3,,12,5.0
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,9,5.3,,- -,- -,,27,7.9,,12,3.8
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,10,6.5,,- -,- -,,15,5.9,,13,4.4
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,10,5.6,,- -,- -,,19,5.8,,12,4.8
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,8,2.1,,10,2.5,,20,6.4,,9,2.6
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,9,3.7,,12,5.7,,63,12.4,,10,3.0
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,13,6.9,,13,5.2,,595,470.4,,13,5.3
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,13,8.7,,15,6.8,,825,743.8,,14,6.5
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,9,6.2,,- -,- -,,27,5.2,,11,4.2
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,9,4.1,,- -,- -,,17,5.8,,8,3.9
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,8,7.9,,- -,- -,,24,9.4,,8,4.2
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,7,6.0,,- -,- -,,10,3.6,,9,2.7
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,7,6.4,,- -,- -,,12,4.7,,8,4.2
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,6,4.3,,- -,- -,,9,2.2,,8,4.3
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,4.2,,8,21.6,,2,1.7,,3,6.5
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,115,79.1,,- -,- -,,- -,- -,,- -,- -
QF_BV/tacas07/s-40-50-bv,,25,356.8,,120,414.3,,- -,- -,,27,465.2
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,5,0.2,,2,0.0,,2,0.0
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.6,,7,0.4,,3,0.1
QF_ABV/bench_ab/a283test0002,,4,0.0,,9,0.8,,3,0.1,,4,0.0
QF_ABV/bench_ab/a288test0004,,3,0.1,,13,1.7,,3,0.1,,3,0.1
QF_ABV/bench_ab/a296test0002,,5,8.9,,5,288.1,,5,12.0,,5,11.6
QF_ABV/bench_ab/b264test0001,,3,0.1,,3,0.2,,7,0.3,,3,0.1
QF_ABV/bmc-arrays/ex6,,14,2.3,,49,16.6,,29,5.7,,19,3.7
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/bmc-arrays/inf4,,3,1.4,,3,0.4,,4,1.6,,3,1.5
QF_ABV/bmc-arrays/simple_control_on_input,,5,9.4,,- -,- -,,7,12.0,,6,11.2
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,13,0.7,,11,113.5,,40,3.1,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,11,0.2,,18,153.8,,138,51.9,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,18,1.0,,11,112.5,,37,2.4,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,14,2.0,,5,19.2,,81,41.6,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,8,0.4,,11,112.7,,23,1.0,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,11,719.0,,- -,- -,,- -,- -,,12,472.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,23,0.5,,14,28.0,,26,0.8,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,44,1.2,,14,53.7,,5,0.1,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,24.9,,- -,- -,,16,55.6,,10,24.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,28.1,,11,1550.1,,- -,- -,,6,28.1
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,10,33.8,,- -,- -,,19,94.7,,11,34.4
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,15,0.3,,14,26.4,,74,8.8,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,16,3.8,,6,22.4,,28,7.6,,170,1674.2
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,10,4.3,,- -,- -,,52,29.7,,29,21.3
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,11,11.2,,- -,- -,,20,21.5,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,7,3.4,,- -,- -,,43,21.2,,26,14.7
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,13,2.4,,- -,- -,,12,1.5,,221,2466.2
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,34,150.8,,- -,- -,,126,760.4,,36,150.3
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,46,101.4,,- -,- -,,247,2610.1,,48,73.3
QF_ABV/egt/egt-0474,,4,0.3,,- -,- -,,10,0.7,,5,0.3
QF_ABV/egt/egt-1526,,5,0.4,,- -,- -,,9,0.7,,6,0.5
QF_ABV/egt/egt-1550,,4,0.4,,- -,- -,,11,0.9,,5,0.5
QF_ABV/egt/egt-4211,,5,0.5,,- -,- -,,8,0.8,,5,0.5
QF_ABV/egt/egt-6650,,4,0.2,,- -,- -,,5,0.2,,4,0.1
QF_ABV/egt/egt-7155,,4,0.4,,- -,- -,,7,0.5,,5,0.5
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,- -,- -,,2,0.1,,2,0.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,116,170.7,,46,24.6,,- -,- -,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,7,3.7,,11,5.1,,11,4.1,,8,2.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,4.2,,9,6.2,,12,5.5,,7,3.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.0,,9,6.8,,11,5.6,,7,4.3
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,2.5,,10,3.7,,7,2.0,,6,2.1
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.6,,11,4.2,,8,2.5,,6,2.0
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,12,8.4,,- -,- -,,332,325.8,,13,6.3
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,12,8.4,,23,13.3,,470,566.5,,14,6.4
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,13,10.3,,- -,- -,,194,226.7,,14,7.7
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,12,10.2,,- -,- -,,88,67.7,,14,7.2
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,13,10.5,,- -,- -,,60,41.3,,14,7.5
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,12,10.8,,172,125.4,,95,106.1,,13,7.6
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,12,10.1,,- -,- -,,132,131.9,,13,7.4
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,10.4,,131,81.1,,24,13.1,,14,7.6
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,12,10.1,,875,769.5,,- -,- -,,13,7.6
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,11,9.4,,- -,- -,,42,25.9,,13,7.7
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,11,10.1,,- -,- -,,129,140.3,,14,8.4
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,11,11.3,,- -,- -,,52,39.5,,13,8.5
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,13,13.5,,- -,- -,,136,154.7,,14,8.8
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,13,15.8,,- -,- -,,184,262.3,,14,9.5
