Instance,,PanSampler,,,Alt-1,,,Alt-2,,,Alt-3,
QF_BV/sage/app12/bench_446,,3,0.1,,- -,- -,,5,0.2,,3,0.1
QF_BV/sage/app12/bench_451,,4,0.0,,- -,- -,,6,0.1,,5,0.1
QF_BV/sage/app12/bench_953,,3,0.0,,121,1.7,,4,0.1,,3,0.1
QF_BV/sage/app12/bench_1051,,10,30.6,,12,14.4,,20,61.1,,11,25.6
QF_BV/sage/app12/bench_1183,,15,51.1,,21,49.3,,- -,- -,,18,45.0
QF_BV/sage/app12/bench_1353,,23,10.2,,- -,- -,,32,3.7,,2,1.1
QF_BV/sage/app12/bench_2353,,77,283.7,,- -,- -,,110,142.2,,2,2.5
QF_BV/sage/app12/bench_2428,,27,28.1,,- -,- -,,60,11.1,,2,1.2
QF_BV/sage/app12/bench_2451,,31,26.1,,- -,- -,,74,12.3,,2,1.1
QF_BV/sage/app12/bench_3681,,3,0.0,,- -,- -,,2,0.0,,3,0.0
QF_BV/sage/app12/bench_3852,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app12/bench_3921,,200,2.9,,- -,- -,,572,8.1,,- -,- -
QF_BV/sage/app12/bench_3957,,644,13.1,,- -,- -,,623,14.7,,506,3.6
QF_BV/sage/app12/bench_4059,,194,1.4,,- -,- -,,871,30.2,,- -,- -
QF_BV/sage/app12/bench_4177,,3,0.1,,- -,- -,,4,0.1,,3,0.0
QF_BV/sage/app12/bench_4845,,3,0.0,,23,0.1,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_5599,,2,0.4,,- -,- -,,4,0.3,,2,0.1
QF_BV/sage/app2/bench_48,,38,18.1,,- -,- -,,708,480.9,,- -,- -
QF_BV/sage/app2/bench_225,,8,12.4,,- -,- -,,16,11.7,,11,10.6
QF_BV/sage/app2/bench_278,,5,11.9,,- -,- -,,6,9.6,,6,9.5
QF_BV/sage/app2/bench_282,,4,9.3,,- -,- -,,6,13.7,,4,9.7
QF_BV/sage/app2/bench_458,,84,2.8,,- -,- -,,63,2.4,,177,3.5
QF_BV/sage/app2/bench_642,,22,29.1,,- -,- -,,31,39.5,,- -,- -
QF_BV/sage/app2/bench_645,,7,3.1,,20,4.6,,- -,- -,,8,4.4
QF_BV/sage/app2/bench_664,,22,28.2,,- -,- -,,41,37.0,,- -,- -
QF_BV/sage/app2/bench_719,,24,19.9,,- -,- -,,45,43.4,,- -,- -
QF_BV/sage/app2/bench_830,,25,28.2,,- -,- -,,127,73.6,,- -,- -
QF_BV/sage/app2/bench_863,,6,11.4,,- -,- -,,7,6.1,,6,6.8
QF_BV/sage/app2/bench_1196,,7,11.1,,- -,- -,,7,9.4,,8,8.7
QF_BV/sage/app2/bench_1387,,38,513.2,,- -,- -,,68,328.8,,52,167.1
QF_BV/sage/app5/bench_42,,5,7.2,,73,16.6,,7,9.0,,6,7.4
QF_BV/sage/app5/bench_349,,5,13.4,,- -,- -,,7,17.4,,5,12.0
QF_BV/sage/app5/bench_357,,5,15.5,,- -,- -,,5,8.8,,5,12.5
QF_BV/sage/app5/bench_575,,4,0.1,,- -,- -,,6,0.1,,4,0.1
QF_BV/sage/app5/bench_742,,4,0.2,,802,275.8,,4,0.3,,7,0.5
QF_BV/sage/app5/bench_794,,3,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,5,0.8,,- -,- -,,6,1.0,,5,0.9
QF_BV/sage/app5/bench_959,,5,0.9,,- -,- -,,5,0.9,,6,0.9
QF_BV/sage/app5/bench_960,,4,0.1,,- -,- -,,9,0.1,,- -,- -
QF_BV/sage/app5/bench_1163,,15,3.4,,- -,- -,,46,8.1,,18,3.5
QF_BV/sage/app5/bench_1170,,7,1.5,,- -,- -,,22,5.5,,10,2.1
QF_BV/sage/app5/bench_1182,,5,10.5,,- -,- -,,7,9.4,,6,11.0
QF_BV/sage/app5/bench_1262,,4,0.2,,- -,- -,,4,0.2,,4,0.2
QF_BV/sage/app8/bench_23,,4,3.7,,5,1.5,,10,9.5,,5,3.5
QF_BV/sage/app8/bench_49,,5,1.3,,11,0.9,,5,1.7,,6,2.2
QF_BV/sage/app8/bench_400,,8,69.8,,15,37.0,,28,110.4,,7,26.8
QF_BV/sage/app8/bench_443,,8,47.2,,14,34.5,,12,37.0,,8,28.7
QF_BV/sage/app8/bench_498,,7,36.0,,11,30.6,,18,101.2,,8,29.3
QF_BV/sage/app8/bench_525,,4,0.3,,- -,- -,,10,1.1,,48,3.3
QF_BV/sage/app8/bench_828,,9,30.3,,14,27.2,,15,35.0,,10,16.7
QF_BV/sage/app8/bench_1892,,5,1.3,,6,0.4,,27,7.0,,8,1.5
QF_BV/sage/app8/bench_2006,,7,1.5,,49,4.0,,11,2.7,,7,2.2
QF_BV/sage/app8/bench_2310,,5,0.7,,- -,- -,,7,0.9,,5,0.6
QF_BV/sage/app8/bench_2647,,15,6.2,,54,2.1,,35,15.7,,34,14.1
QF_BV/sage/app8/bench_2880,,6,1.9,,20,2.4,,28,10.9,,13,2.8
QF_BV/sage/app8/bench_3177,,5,3.4,,380,149.1,,27,15.7,,25,11.9
QF_BV/sage/app8/bench_3314,,6,2.4,,19,2.6,,58,23.6,,6,2.1
QF_BV/sage/app8/bench_3368,,4,2.2,,6,1.1,,13,6.8,,5,2.6
QF_BV/sage/app8/bench_3424,,5,1.5,,13,1.1,,6,2.9,,5,1.3
QF_BV/sage/app8/bench_3448,,4,0.4,,8,0.5,,5,0.5,,5,0.4
QF_BV/sage/app8/bench_3677,,5,0.4,,- -,- -,,9,0.9,,6,0.4
QF_BV/sage/app8/bench_3814,,5,1.7,,9,1.1,,5,1.7,,6,1.7
QF_BV/sage/app8/bench_3836,,2,0.1,,- -,- -,,3,0.0,,3,0.0
QF_BV/sage/app8/bench_3842,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,8,8.0,,215,225.8,,31,45.7,,7,7.7
QF_BV/sage/app9/bench_919,,8,0.3,,- -,- -,,6,0.2,,26,0.9
QF_BV/sage/app9/bench_979,,4,0.2,,111,3.8,,5,0.2,,4,0.2
QF_BV/sage/app9/bench_1203,,5,1.8,,8,0.7,,6,1.7,,5,0.9
QF_BV/sage/app9/bench_1269,,5,0.9,,- -,- -,,9,1.9,,5,0.8
QF_BV/sage/app9/bench_1323,,5,0.7,,- -,- -,,49,8.1,,6,0.9
QF_BV/sage/app9/bench_1384,,9,9.0,,- -,- -,,67,70.0,,9,7.3
QF_BV/sage/app9/bench_1400,,9,6.4,,11,2.9,,30,33.0,,10,8.2
QF_BV/sage/app9/bench_1552,,7,3.5,,- -,- -,,24,17.8,,8,3.5
QF_BV/sage/app9/bench_1659,,10,5.4,,20,3.2,,27,14.0,,11,5.2
QF_BV/sage/app9/bench_1969,,4,0.5,,9,0.5,,6,0.8,,5,0.6
QF_BV/sage/app9/bench_2061,,4,0.2,,- -,- -,,4,0.5,,4,0.1
QF_BV/sage/app9/bench_2358,,2,0.0,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,4,1.3,,112,5.9,,6,0.9,,5,1.1
QF_BV/sage/app9/bench_2940,,5,2.1,,7,1.2,,60,35.0,,6,2.0
QF_BV/sage/app9/bench_3094,,4,0.1,,- -,- -,,7,0.2,,5,0.1
QF_BV/sage/app9/bench_3134,,7,48.5,,9,27.3,,22,115.7,,8,32.5
QF_BV/sage/app9/bench_3261,,2,0.1,,- -,- -,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,7,37.6,,11,59.0,,15,72.8,,8,28.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,23.2,,9,4.2,,6,30.1,,5,29.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,5,19.5,,9,3.8,,4,29.3,,5,21.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,5,27.3,,9,3.6,,5,27.4,,5,27.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,167.9,,16,46.2,,9,192.2,,152,1217.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,159.8,,16,47.4,,10,153.4,,87,772.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,136.8,,- -,- -,,10,156.0,,13,113.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,9,191.6,,14,80.9,,10,109.0,,15,142.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,107.0,,14,46.5,,7,168.9,,16,91.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,142.4,,14,33.4,,16,278.5,,18,289.3
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,38,8.4,,- -,- -,,101,12.0,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,14,4.0,,- -,- -,,48,6.3,,- -,- -
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,9,4.5,,- -,- -,,12,2.8,,12,3.5
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,8,4.4,,- -,- -,,38,9.6,,12,4.4
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,10,4.7,,- -,- -,,20,5.3,,12,3.5
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,10,5.3,,- -,- -,,11,3.9,,11,2.4
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,12,6.2,,- -,- -,,17,5.2,,11,4.6
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,7,2.6,,10,2.5,,26,9.0,,8,2.2
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,10,3.4,,12,3.3,,28,9.2,,10,2.8
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,12,6.0,,13,5.1,,949,791.3,,12,4.3
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,12,8.7,,15,6.9,,- -,- -,,14,7.1
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,8,4.9,,- -,- -,,16,5.5,,11,4.2
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,9,5.0,,- -,- -,,14,4.5,,10,4.6
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,7,6.9,,- -,- -,,10,4.2,,8,2.2
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,7,6.1,,- -,- -,,11,4.2,,9,6.6
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,7,4.7,,- -,- -,,11,2.5,,8,6.4
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,6,5.3,,- -,- -,,9,4.0,,9,5.4
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,2,4.6,,8,15.8,,3,2.5,,3,4.5
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,638,380.6,,- -,- -,,- -,- -,,- -,- -
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,496,416.1,,- -,- -,,- -,- -,,- -,- -
QF_BV/tacas07/s-40-50-bv,,23,508.1,,120,469.6,,- -,- -,,26,476.1
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,5,0.2,,3,0.0,,3,0.0
QF_ABV/bench_ab/a271test0009,,2,0.1,,7,0.5,,5,0.2,,3,0.1
QF_ABV/bench_ab/a283test0002,,4,0.0,,9,0.8,,5,0.1,,4,0.0
QF_ABV/bench_ab/a288test0004,,3,0.1,,13,1.8,,6,0.2,,3,0.1
QF_ABV/bench_ab/a296test0002,,5,10.4,,5,283.9,,7,14.8,,5,6.9
QF_ABV/bench_ab/b264test0001,,3,0.1,,3,0.2,,3,0.1,,3,0.1
QF_ABV/bmc-arrays/ex6,,11,1.8,,49,16.6,,13,1.6,,21,3.1
QF_ABV/bmc-arrays/ex20,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/bmc-arrays/inf4,,3,1.7,,3,0.5,,4,2.1,,3,1.4
QF_ABV/bmc-arrays/simple_control_on_input,,6,11.4,,- -,- -,,29,45.1,,6,11.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,14,0.8,,11,112.3,,31,2.0,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,34,1.0,,18,150.9,,16,0.3,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,39,2.0,,11,110.5,,46,4.4,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,18,3.1,,5,19.0,,32,6.4,,- -,- -
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,36,1.5,,11,112.7,,17,1.0,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,10,480.3,,- -,- -,,- -,- -,,12,576.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,19,0.4,,14,28.3,,49,3.3,,- -,- -
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,23,0.7,,14,53.1,,32,1.1,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,9,24.4,,- -,- -,,14,50.4,,10,19.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,6,30.7,,11,1583.8,,12,1215.5,,6,23.5
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,10,36.2,,- -,- -,,15,61.6,,11,29.8
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,97,2.1,,14,26.7,,21,0.5,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,69,122.3,,6,22.2,,27,7.8,,63,92.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,7,3.4,,- -,- -,,12,5.1,,36,30.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,11,11.2,,- -,- -,,14,16.1,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,7,3.3,,- -,- -,,47,24.1,,27,16.5
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,6,0.7,,- -,- -,,54,18.1,,215,2168.9
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,34,159.7,,- -,- -,,122,636.0,,35,141.9
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,45,95.2,,- -,- -,,272,1860.0,,50,75.5
QF_ABV/egt/egt-0474,,5,0.3,,- -,- -,,14,0.9,,5,0.3
QF_ABV/egt/egt-1526,,6,0.5,,- -,- -,,8,0.7,,6,0.5
QF_ABV/egt/egt-1550,,5,0.4,,- -,- -,,6,0.6,,5,0.4
QF_ABV/egt/egt-4211,,5,0.5,,- -,- -,,8,0.8,,5,0.4
QF_ABV/egt/egt-6650,,3,0.1,,- -,- -,,7,0.2,,4,0.2
QF_ABV/egt/egt-7155,,4,0.3,,- -,- -,,6,0.5,,5,0.4
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,2,0.2,,- -,- -,,2,0.1,,2,0.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,90,70.3,,46,22.9,,- -,- -,,- -,- -
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,7,3.8,,11,5.3,,13,5.0,,8,3.1
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,7,4.2,,9,6.9,,12,5.4,,8,3.4
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,7,5.2,,9,6.2,,10,5.6,,7,3.5
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,6,2.0,,10,5.2,,6,1.8,,6,1.9
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,6,2.7,,11,4.3,,15,4.4,,6,1.8
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,12,8.6,,- -,- -,,96,62.2,,14,6.3
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,13,8.9,,23,12.0,,287,251.7,,13,6.2
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,12,8.9,,- -,- -,,68,48.0,,14,6.9
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,13,10.8,,- -,- -,,45,29.6,,14,6.5
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,12,9.3,,- -,- -,,55,39.2,,13,6.9
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,13,10.2,,172,124.4,,60,43.5,,14,8.0
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,12,10.4,,- -,- -,,24,13.5,,13,5.5
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,12,9.8,,131,86.2,,87,71.0,,14,7.6
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,12,10.5,,875,771.2,,177,204.0,,13,7.8
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,12,11.8,,- -,- -,,41,27.0,,13,7.8
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,12,10.7,,- -,- -,,27,17.5,,13,8.6
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,12,11.3,,- -,- -,,87,78.4,,12,7.3
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,12,13.0,,- -,- -,,43,33.2,,14,9.2
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,13,15.6,,- -,- -,,88,84.9,,15,9.8
